speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,37,198,469,0.18686868686868688,0,50,S33B.tsv
2,30,201,467,0.14925373134328357,50,100,S33B.tsv
2,50,223,591,0.2242152466367713,100,150,S33B.tsv
2,27,181,485,0.14917127071823205,150,200,S33B.tsv
2,54,208,614,0.25961538461538464,200,250,S33B.tsv
2,39,217,576,0.17972350230414746,250,300,S33B.tsv
2,38,166,420,0.2289156626506024,300,350,S33B.tsv
2,37,232,755,0.15948275862068967,350,400,S33B.tsv
2,43,305,995,0.14098360655737704,400,450,S33B.tsv
2,92,318,1103,0.2893081761006289,450,500,S33B.tsv
2,51,234,648,0.21794871794871795,500,550,S33B.tsv
2,46,220,602,0.20909090909090908,550,600,S33B.tsv
2,66,274,789,0.24087591240875914,600,650,S33B.tsv
2,65,287,859,0.2264808362369338,650,700,S33B.tsv
2,13,58,106,0.22413793103448276,700,709,S33B.tsv
