speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,62,193,675,0.32124352331606215,0,50,S63L.tsv
2,55,212,662,0.25943396226415094,50,100,S63L.tsv
2,74,248,912,0.29838709677419356,100,150,S63L.tsv
2,57,185,581,0.3081081081081081,150,200,S63L.tsv
2,59,217,594,0.271889400921659,200,250,S63L.tsv
2,53,201,623,0.263681592039801,250,300,S63L.tsv
2,58,216,601,0.26851851851851855,300,350,S63L.tsv
2,59,231,672,0.2554112554112554,350,400,S63L.tsv
2,48,190,481,0.25263157894736843,400,450,S63L.tsv
2,72,215,709,0.33488372093023255,450,500,S63L.tsv
2,56,192,582,0.2916666666666667,500,550,S63L.tsv
2,67,249,882,0.26907630522088355,550,600,S63L.tsv
2,79,235,893,0.33617021276595743,600,650,S63L.tsv
2,61,225,723,0.27111111111111114,650,700,S63L.tsv
2,52,206,668,0.2524271844660194,700,750,S63L.tsv
2,18,108,230,0.16666666666666666,750,761,S63L.tsv
