speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,40,149,347,0.2684563758389262,0,50,STRW.tsv
2,39,182,387,0.21428571428571427,50,100,STRW.tsv
2,34,139,310,0.2446043165467626,100,150,STRW.tsv
2,50,186,460,0.26881720430107525,150,200,STRW.tsv
2,44,150,385,0.29333333333333333,200,250,STRW.tsv
2,51,195,527,0.26153846153846155,250,300,STRW.tsv
2,41,148,362,0.27702702702702703,300,350,STRW.tsv
2,40,169,353,0.23668639053254437,350,400,STRW.tsv
2,38,160,357,0.2375,400,450,STRW.tsv
2,38,166,361,0.2289156626506024,450,500,STRW.tsv
2,1,50,84,0.02,500,512,STRW.tsv
