speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,50,261,810,0.19157088122605365,0,50,SZXQ.tsv
2,41,149,395,0.2751677852348993,50,100,SZXQ.tsv
2,29,132,294,0.2196969696969697,100,150,SZXQ.tsv
2,24,112,232,0.21428571428571427,150,200,SZXQ.tsv
2,39,145,341,0.2689655172413793,200,250,SZXQ.tsv
2,30,147,316,0.20408163265306123,250,300,SZXQ.tsv
2,49,151,376,0.32450331125827814,300,350,SZXQ.tsv
2,44,169,435,0.2603550295857988,350,400,SZXQ.tsv
2,44,156,381,0.28205128205128205,400,450,SZXQ.tsv
2,54,221,528,0.24434389140271492,450,500,SZXQ.tsv
2,27,142,311,0.19014084507042253,500,550,SZXQ.tsv
2,30,117,221,0.2564102564102564,550,600,SZXQ.tsv
2,41,158,371,0.25949367088607594,600,650,SZXQ.tsv
2,31,136,382,0.22794117647058823,650,700,SZXQ.tsv
2,37,239,606,0.15481171548117154,700,750,SZXQ.tsv
2,18,71,163,0.2535211267605634,750,782,SZXQ.tsv
