speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,52,193,529,0.2694300518134715,0,50,SN4N.tsv
2,29,181,503,0.16022099447513813,50,100,SN4N.tsv
2,51,199,497,0.2562814070351759,100,150,SN4N.tsv
2,62,212,622,0.29245283018867924,150,200,SN4N.tsv
2,54,162,394,0.3333333333333333,200,250,SN4N.tsv
2,21,143,339,0.14685314685314685,250,300,SN4N.tsv
2,36,161,416,0.2236024844720497,300,350,SN4N.tsv
2,48,184,548,0.2608695652173913,350,400,SN4N.tsv
2,54,186,518,0.2903225806451613,400,450,SN4N.tsv
2,52,180,445,0.28888888888888886,450,500,SN4N.tsv
2,29,156,398,0.1858974358974359,500,550,SN4N.tsv
2,55,200,616,0.275,550,600,SN4N.tsv
2,49,232,660,0.21120689655172414,600,650,SN4N.tsv
2,51,174,445,0.29310344827586204,650,700,SN4N.tsv
2,50,160,447,0.3125,700,750,SN4N.tsv
2,39,132,331,0.29545454545454547,750,800,SN4N.tsv
2,32,189,533,0.1693121693121693,800,850,SN4N.tsv
2,69,200,637,0.345,850,900,SN4N.tsv
2,46,155,422,0.2967741935483871,900,950,SN4N.tsv
2,36,153,391,0.23529411764705882,950,1000,SN4N.tsv
2,32,132,298,0.24242424242424243,1000,1050,SN4N.tsv
2,37,136,357,0.27205882352941174,1050,1100,SN4N.tsv
2,33,258,853,0.12790697674418605,1100,1150,SN4N.tsv
2,54,285,1068,0.18947368421052632,1150,1200,SN4N.tsv
2,51,205,541,0.24878048780487805,1200,1250,SN4N.tsv
2,42,187,473,0.22459893048128343,1250,1300,SN4N.tsv
2,42,144,352,0.2916666666666667,1300,1350,SN4N.tsv
2,61,196,554,0.3112244897959184,1350,1400,SN4N.tsv
2,62,198,565,0.31313131313131315,1400,1450,SN4N.tsv
2,56,152,399,0.3684210526315789,1450,1500,SN4N.tsv
2,49,156,440,0.3141025641025641,1500,1550,SN4N.tsv
2,36,138,408,0.2608695652173913,1550,1600,SN4N.tsv
2,28,149,321,0.18791946308724833,1600,1650,SN4N.tsv
2,34,170,546,0.2,1650,1700,SN4N.tsv
2,44,142,368,0.30985915492957744,1700,1750,SN4N.tsv
2,46,170,452,0.27058823529411763,1750,1800,SN4N.tsv
2,33,136,395,0.2426470588235294,1800,1850,SN4N.tsv
2,25,123,306,0.2032520325203252,1850,1900,SN4N.tsv
2,46,140,319,0.32857142857142857,1900,1950,SN4N.tsv
2,34,199,557,0.1708542713567839,1950,2000,SN4N.tsv
2,42,159,384,0.2641509433962264,2000,2050,SN4N.tsv
2,42,153,415,0.27450980392156865,2050,2099,SN4N.tsv
