speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,54,144,429,0.375,0,50,SE3Y.tsv
2,35,150,410,0.23333333333333334,50,100,SE3Y.tsv
2,54,193,561,0.27979274611398963,100,150,SE3Y.tsv
2,43,200,540,0.215,150,200,SE3Y.tsv
2,42,167,425,0.25149700598802394,200,250,SE3Y.tsv
2,42,164,435,0.25609756097560976,250,300,SE3Y.tsv
2,52,152,385,0.34210526315789475,300,350,SE3Y.tsv
2,58,166,398,0.3493975903614458,350,400,SE3Y.tsv
2,72,233,686,0.3090128755364807,400,450,SE3Y.tsv
2,58,206,522,0.2815533980582524,450,500,SE3Y.tsv
2,38,144,336,0.2638888888888889,500,550,SE3Y.tsv
2,36,151,371,0.23841059602649006,550,600,SE3Y.tsv
2,36,171,408,0.21052631578947367,600,650,SE3Y.tsv
2,27,137,313,0.19708029197080293,650,700,SE3Y.tsv
2,29,135,317,0.21481481481481482,700,750,SE3Y.tsv
2,30,143,304,0.2097902097902098,750,780,SE3Y.tsv
