speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,41,104,271,0.3942307692307692,0,50,SL3R.tsv
2,39,122,313,0.319672131147541,50,100,SL3R.tsv
2,43,145,383,0.296551724137931,100,150,SL3R.tsv
2,27,127,245,0.2125984251968504,150,200,SL3R.tsv
2,37,117,317,0.3162393162393162,200,250,SL3R.tsv
2,39,110,295,0.35454545454545455,250,300,SL3R.tsv
2,34,149,388,0.22818791946308725,300,350,SL3R.tsv
2,40,131,289,0.3053435114503817,350,400,SL3R.tsv
2,45,126,344,0.35714285714285715,400,450,SL3R.tsv
2,33,132,345,0.25,450,500,SL3R.tsv
2,38,112,357,0.3392857142857143,500,550,SL3R.tsv
2,40,137,312,0.291970802919708,550,600,SL3R.tsv
2,49,133,421,0.3684210526315789,600,650,SL3R.tsv
2,38,157,397,0.24203821656050956,650,700,SL3R.tsv
2,42,125,302,0.336,700,750,SL3R.tsv
2,46,157,459,0.2929936305732484,750,800,SL3R.tsv
2,44,120,342,0.36666666666666664,800,850,SL3R.tsv
