speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,45,135,418,0.3333333333333333,0,50,S4C2.tsv
2,49,138,520,0.35507246376811596,50,100,S4C2.tsv
2,54,156,630,0.34615384615384615,100,150,S4C2.tsv
2,63,165,589,0.38181818181818183,150,200,S4C2.tsv
2,43,125,423,0.344,200,250,S4C2.tsv
2,42,139,367,0.302158273381295,250,300,S4C2.tsv
2,34,118,347,0.288135593220339,300,350,S4C2.tsv
2,77,226,852,0.3407079646017699,350,400,S4C2.tsv
2,52,159,518,0.3270440251572327,400,450,S4C2.tsv
2,46,144,449,0.3194444444444444,450,500,S4C2.tsv
2,61,202,765,0.30198019801980197,500,539,S4C2.tsv
