speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,39,185,472,0.21081081081081082,0,50,SWBG.tsv
2,49,189,435,0.25925925925925924,50,100,SWBG.tsv
2,36,178,429,0.20224719101123595,100,150,SWBG.tsv
2,32,129,312,0.24806201550387597,150,200,SWBG.tsv
2,34,157,391,0.21656050955414013,200,250,SWBG.tsv
2,54,194,474,0.27835051546391754,250,300,SWBG.tsv
2,38,204,495,0.18627450980392157,300,350,SWBG.tsv
2,25,171,382,0.14619883040935672,350,400,SWBG.tsv
2,23,145,326,0.15862068965517243,400,450,SWBG.tsv
2,44,183,501,0.24043715846994534,450,500,SWBG.tsv
2,20,107,248,0.18691588785046728,500,536,SWBG.tsv
