speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,34,189,500,0.17989417989417988,0,50,S38F.tsv
2,53,195,483,0.2717948717948718,50,100,S38F.tsv
2,45,175,508,0.2571428571428571,100,150,S38F.tsv
2,63,226,608,0.27876106194690264,150,200,S38F.tsv
2,77,259,813,0.2972972972972973,200,250,S38F.tsv
2,79,280,815,0.28214285714285714,250,300,S38F.tsv
2,53,192,508,0.2760416666666667,300,350,S38F.tsv
2,61,194,537,0.31443298969072164,350,400,S38F.tsv
2,67,244,750,0.27459016393442626,400,450,S38F.tsv
2,65,238,671,0.27310924369747897,450,500,S38F.tsv
2,69,190,567,0.3631578947368421,500,550,S38F.tsv
2,62,186,462,0.3333333333333333,550,600,S38F.tsv
2,62,215,550,0.28837209302325584,600,650,S38F.tsv
2,64,192,480,0.3333333333333333,650,700,S38F.tsv
2,56,209,483,0.2679425837320574,700,750,S38F.tsv
2,74,210,636,0.3523809523809524,750,800,S38F.tsv
2,55,176,389,0.3125,800,850,S38F.tsv
2,52,167,400,0.31137724550898205,850,900,S38F.tsv
2,51,179,503,0.2849162011173184,900,950,S38F.tsv
2,61,204,590,0.29901960784313725,950,1000,S38F.tsv
2,59,232,783,0.2543103448275862,1000,1050,S38F.tsv
2,35,121,222,0.2892561983471074,1050,1083,S38F.tsv
