speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,61,181,561,0.3370165745856354,0,50,SCWJ.tsv
2,61,263,1021,0.23193916349809887,50,100,SCWJ.tsv
2,39,234,733,0.16666666666666666,100,150,SCWJ.tsv
2,40,258,822,0.15503875968992248,150,200,SCWJ.tsv
2,50,199,599,0.25125628140703515,200,250,SCWJ.tsv
2,50,208,650,0.2403846153846154,250,300,SCWJ.tsv
2,41,205,515,0.2,300,350,SCWJ.tsv
2,37,211,618,0.17535545023696683,350,400,SCWJ.tsv
2,54,211,602,0.2559241706161137,400,450,SCWJ.tsv
2,45,221,729,0.20361990950226244,450,500,SCWJ.tsv
2,45,214,616,0.2102803738317757,500,550,SCWJ.tsv
2,54,264,1026,0.20454545454545456,550,600,SCWJ.tsv
2,61,221,655,0.27601809954751133,600,650,SCWJ.tsv
2,57,201,572,0.2835820895522388,650,700,SCWJ.tsv
2,69,251,863,0.2749003984063745,700,749,SCWJ.tsv
