speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,44,164,462,0.2682926829268293,0,50,SY5K.tsv
2,18,215,638,0.08372093023255814,50,100,SY5K.tsv
2,17,246,700,0.06910569105691057,100,150,SY5K.tsv
2,35,255,734,0.13725490196078433,150,200,SY5K.tsv
2,9,199,578,0.04522613065326633,200,250,SY5K.tsv
2,37,246,785,0.15040650406504066,250,300,SY5K.tsv
2,43,243,742,0.17695473251028807,300,350,SY5K.tsv
2,34,233,622,0.1459227467811159,350,400,SY5K.tsv
2,42,184,532,0.22826086956521738,400,450,SY5K.tsv
2,59,207,624,0.28502415458937197,450,500,SY5K.tsv
2,64,243,763,0.26337448559670784,500,550,SY5K.tsv
2,69,262,809,0.2633587786259542,550,600,SY5K.tsv
2,48,241,697,0.1991701244813278,600,650,SY5K.tsv
2,31,187,576,0.1657754010695187,650,700,SY5K.tsv
2,46,215,673,0.21395348837209302,700,750,SY5K.tsv
2,31,209,638,0.14832535885167464,750,800,SY5K.tsv
2,0,20,23,0.0,800,801,SY5K.tsv
