speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,37,154,371,0.24025974025974026,0,50,S4S5.tsv
2,49,175,405,0.28,50,100,S4S5.tsv
2,27,139,333,0.19424460431654678,100,150,S4S5.tsv
2,34,141,353,0.24113475177304963,150,200,S4S5.tsv
2,44,190,432,0.23157894736842105,200,250,S4S5.tsv
2,55,166,430,0.3313253012048193,250,300,S4S5.tsv
2,29,141,314,0.20567375886524822,300,350,S4S5.tsv
2,32,176,420,0.18181818181818182,350,400,S4S5.tsv
2,43,205,484,0.2097560975609756,400,450,S4S5.tsv
2,41,152,370,0.26973684210526316,450,500,S4S5.tsv
2,48,175,473,0.2742857142857143,500,550,S4S5.tsv
2,56,168,462,0.3333333333333333,550,600,S4S5.tsv
2,48,175,446,0.2742857142857143,600,650,S4S5.tsv
2,9,48,69,0.1875,650,656,S4S5.tsv
