speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,51,152,404,0.3355263157894737,0,50,S2YK.tsv
2,38,139,338,0.2733812949640288,50,100,S2YK.tsv
2,30,162,385,0.18518518518518517,100,150,S2YK.tsv
2,32,151,412,0.2119205298013245,150,200,S2YK.tsv
2,45,136,306,0.33088235294117646,200,250,S2YK.tsv
2,42,165,417,0.2545454545454545,250,300,S2YK.tsv
2,50,142,348,0.352112676056338,300,350,S2YK.tsv
2,34,156,397,0.21794871794871795,350,400,S2YK.tsv
2,48,157,463,0.3057324840764331,400,450,S2YK.tsv
2,34,171,476,0.19883040935672514,450,500,S2YK.tsv
2,17,183,596,0.09289617486338798,500,550,S2YK.tsv
2,50,159,443,0.31446540880503143,550,600,S2YK.tsv
2,37,142,416,0.2605633802816901,600,650,S2YK.tsv
2,40,153,435,0.26143790849673204,650,700,S2YK.tsv
2,48,159,381,0.3018867924528302,700,750,S2YK.tsv
2,42,173,454,0.24277456647398843,750,800,S2YK.tsv
2,24,148,437,0.16216216216216217,800,850,S2YK.tsv
2,4,48,67,0.08333333333333333,850,863,S2YK.tsv
