speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,37,180,460,0.20555555555555555,0,50,SMCW.tsv
2,31,130,329,0.23846153846153847,50,100,SMCW.tsv
2,45,186,521,0.24193548387096775,100,150,SMCW.tsv
2,56,179,524,0.3128491620111732,150,200,SMCW.tsv
2,42,164,372,0.25609756097560976,200,250,SMCW.tsv
2,38,142,370,0.2676056338028169,250,300,SMCW.tsv
2,22,128,310,0.171875,300,350,SMCW.tsv
2,39,176,443,0.2215909090909091,350,400,SMCW.tsv
2,37,252,768,0.14682539682539683,400,450,SMCW.tsv
2,45,191,560,0.2356020942408377,450,500,SMCW.tsv
2,47,208,558,0.22596153846153846,500,550,SMCW.tsv
2,25,213,571,0.11737089201877934,550,600,SMCW.tsv
2,40,189,489,0.21164021164021163,600,650,SMCW.tsv
2,28,249,749,0.11244979919678715,650,700,SMCW.tsv
2,24,207,621,0.11594202898550725,700,750,SMCW.tsv
2,15,212,546,0.07075471698113207,750,800,SMCW.tsv
2,20,180,474,0.1111111111111111,800,850,SMCW.tsv
2,22,169,415,0.1301775147928994,850,900,SMCW.tsv
2,26,140,304,0.18571428571428572,900,945,SMCW.tsv
