speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,64,167,466,0.38323353293413176,0,50,SGN8.tsv
2,62,158,422,0.3924050632911392,50,100,SGN8.tsv
2,64,204,586,0.3137254901960784,100,150,SGN8.tsv
2,46,123,340,0.37398373983739835,150,200,SGN8.tsv
2,54,190,432,0.28421052631578947,200,250,SGN8.tsv
2,45,138,282,0.32608695652173914,250,300,SGN8.tsv
2,55,186,443,0.2956989247311828,300,350,SGN8.tsv
2,41,176,409,0.23295454545454544,350,400,SGN8.tsv
2,52,186,438,0.27956989247311825,400,450,SGN8.tsv
2,59,190,486,0.3105263157894737,450,500,SGN8.tsv
2,62,201,537,0.30845771144278605,500,550,SGN8.tsv
2,53,185,453,0.2864864864864865,550,600,SGN8.tsv
2,56,218,560,0.25688073394495414,600,650,SGN8.tsv
2,80,220,732,0.36363636363636365,650,700,SGN8.tsv
2,48,198,478,0.24242424242424243,700,750,SGN8.tsv
2,72,188,599,0.3829787234042553,750,800,SGN8.tsv
2,55,202,544,0.2722772277227723,800,850,SGN8.tsv
2,54,209,550,0.2583732057416268,850,900,SGN8.tsv
2,62,184,526,0.33695652173913043,900,950,SGN8.tsv
2,48,155,397,0.3096774193548387,950,1000,SGN8.tsv
2,48,197,494,0.2436548223350254,1000,1050,SGN8.tsv
2,49,199,556,0.24623115577889448,1050,1100,SGN8.tsv
2,61,221,626,0.27601809954751133,1100,1150,SGN8.tsv
2,54,183,464,0.29508196721311475,1150,1200,SGN8.tsv
2,69,223,589,0.3094170403587444,1200,1250,SGN8.tsv
2,47,170,486,0.27647058823529413,1250,1300,SGN8.tsv
2,53,184,395,0.28804347826086957,1300,1350,SGN8.tsv
2,54,182,402,0.2967032967032967,1350,1400,SGN8.tsv
2,5,53,80,0.09433962264150944,1400,1406,SGN8.tsv
