speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,62,276,935,0.0748792270531401,31,31,0,0,50,S8CW.tsv
3,133,402,1713,0.11028192371475953,59,58,16,0,100,S8CW.tsv
3,223,508,2439,0.1463254593175853,100,96,27,0,150,S8CW.tsv
3,282,594,3150,0.15824915824915825,122,108,52,0,200,S8CW.tsv
3,328,657,3839,0.16641298833079654,142,122,64,0,250,S8CW.tsv
3,390,761,4752,0.17082785808147175,169,152,69,0,300,S8CW.tsv
3,457,889,6039,0.1713535808023997,190,174,93,0,350,S8CW.tsv
3,552,973,6782,0.18910585817060638,228,202,122,0,400,S8CW.tsv
3,599,1032,7739,0.19347545219638243,248,217,134,0,450,S8CW.tsv
3,681,1108,8959,0.20487364620938628,280,244,157,0,500,S8CW.tsv
3,705,1127,9251,0.2085181898846495,290,255,160,0,529,S8CW.tsv
