speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,34,127,352,0.08923884514435695,5,16,13,0,50,S8NX.tsv
3,57,236,871,0.08050847457627118,7,27,23,0,100,S8NX.tsv
3,74,293,1227,0.08418657565415244,7,35,32,0,150,S8NX.tsv
3,105,354,1594,0.09887005649717515,9,49,47,0,200,S8NX.tsv
3,129,402,1976,0.10696517412935323,9,61,59,0,250,S8NX.tsv
3,148,434,2266,0.11367127496159754,9,71,68,0,300,S8NX.tsv
3,174,563,3093,0.10301953818827708,9,84,81,0,350,S8NX.tsv
3,190,609,3558,0.10399562123700054,9,92,89,0,400,S8NX.tsv
3,224,686,4102,0.10884353741496598,9,109,106,0,450,S8NX.tsv
3,261,731,4579,0.11901504787961696,9,127,125,0,500,S8NX.tsv
3,295,773,4985,0.12721000431220353,17,140,138,0,550,S8NX.tsv
3,323,799,5341,0.1347517730496454,18,154,151,0,600,S8NX.tsv
3,355,842,5799,0.1405384006334125,19,170,166,0,650,S8NX.tsv
3,386,879,6271,0.14637846037163443,22,184,180,0,700,S8NX.tsv
3,399,904,6664,0.14712389380530974,26,189,184,0,750,S8NX.tsv
3,435,944,7235,0.15360169491525424,36,204,195,0,795,S8NX.tsv
