speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,27,145,390,0.06206896551724138,7,7,13,0,50,SF2Q.tsv
3,33,218,747,0.05045871559633028,10,8,15,0,100,SF2Q.tsv
3,73,298,1177,0.08165548098434004,27,14,32,0,150,SF2Q.tsv
3,107,343,1482,0.10398445092322643,42,18,47,0,200,SF2Q.tsv
3,137,388,1789,0.11769759450171821,55,21,61,0,250,SF2Q.tsv
3,167,425,2070,0.13098039215686275,61,33,73,0,300,SF2Q.tsv
3,205,459,2467,0.14887436456063907,75,44,86,0,350,SF2Q.tsv
3,218,479,2763,0.15170494084899094,77,50,91,0,400,SF2Q.tsv
3,247,512,3112,0.16080729166666666,87,54,106,0,450,SF2Q.tsv
3,272,551,3453,0.1645493042952208,100,54,118,0,500,SF2Q.tsv
3,298,591,3860,0.16807670614777215,109,60,129,0,550,SF2Q.tsv
3,343,628,4278,0.18205944798301485,130,64,149,0,600,SF2Q.tsv
3,359,659,4693,0.18158826504805262,136,66,157,0,650,SF2Q.tsv
3,391,693,5031,0.18807118807118808,151,68,172,0,700,SF2Q.tsv
3,434,740,5484,0.1954954954954955,169,76,189,0,750,SF2Q.tsv
3,443,766,5781,0.1927763272410792,173,77,193,0,800,SF2Q.tsv
3,501,811,6229,0.2059186189889026,203,79,219,0,850,SF2Q.tsv
3,529,844,6621,0.2089257503949447,216,84,229,0,900,SF2Q.tsv
3,556,867,7011,0.21376393694732795,228,88,240,0,950,SF2Q.tsv
3,593,892,7423,0.22159940209267565,246,89,258,0,1000,SF2Q.tsv
3,608,910,7699,0.22271062271062272,252,92,264,0,1050,SF2Q.tsv
3,628,926,7983,0.22606191504679626,259,95,274,0,1100,SF2Q.tsv
3,640,963,8352,0.22152994115610938,265,95,280,0,1150,SF2Q.tsv
3,659,989,8605,0.2221098752949107,271,105,283,0,1200,SF2Q.tsv
3,694,1013,8893,0.22836459361632117,280,122,292,0,1250,SF2Q.tsv
3,712,1028,9191,0.23086900129701687,286,128,298,0,1300,SF2Q.tsv
3,742,1053,9499,0.23488445710667932,295,139,308,0,1350,SF2Q.tsv
3,766,1074,9850,0.2377405338299193,306,144,316,0,1400,SF2Q.tsv
3,789,1098,10249,0.2395264116575592,319,144,326,0,1450,SF2Q.tsv
3,835,1122,10644,0.24806892453951276,339,148,348,0,1500,SF2Q.tsv
3,864,1159,11093,0.24849007765314926,353,152,359,0,1550,SF2Q.tsv
3,878,1184,11411,0.24718468468468469,361,152,365,0,1600,SF2Q.tsv
3,897,1206,11779,0.24792703150912107,366,159,372,0,1650,SF2Q.tsv
3,917,1216,12027,0.2513706140350877,368,172,377,0,1700,SF2Q.tsv
3,935,1235,12378,0.252361673414305,377,174,384,0,1750,SF2Q.tsv
3,941,1254,12679,0.2501329080276449,380,174,387,0,1800,SF2Q.tsv
3,965,1268,13006,0.25368033648790744,390,178,397,0,1850,SF2Q.tsv
3,973,1285,13282,0.2523994811932555,392,183,398,0,1900,SF2Q.tsv
3,996,1304,13588,0.254601226993865,402,192,402,0,1950,SF2Q.tsv
3,1016,1323,13902,0.25598387503149406,412,194,410,0,2000,SF2Q.tsv
3,1031,1342,14337,0.2560854446100348,419,194,418,0,2050,SF2Q.tsv
3,1038,1350,14698,0.2562962962962963,421,197,420,0,2100,SF2Q.tsv
3,1073,1373,15147,0.26050012138868656,437,199,437,0,2150,SF2Q.tsv
3,1087,1395,15586,0.25973715651135004,444,199,444,0,2200,SF2Q.tsv
3,1110,1409,16045,0.262597586941093,452,204,454,0,2250,SF2Q.tsv
3,1130,1423,16400,0.26469899273834624,462,205,463,0,2300,SF2Q.tsv
3,1153,1445,16750,0.2659746251441753,472,206,475,0,2350,SF2Q.tsv
3,1170,1457,17074,0.2676733013040494,480,209,481,0,2400,SF2Q.tsv
3,1201,1462,17511,0.27382580939352485,484,225,492,0,2450,SF2Q.tsv
3,1225,1480,17899,0.2759009009009009,494,233,498,0,2500,SF2Q.tsv
3,1252,1493,18178,0.27952668006251397,502,245,505,0,2550,SF2Q.tsv
3,1283,1518,18555,0.28173034694773824,511,259,513,0,2600,SF2Q.tsv
3,1297,1538,18882,0.2811009969657564,517,261,519,0,2650,SF2Q.tsv
3,1325,1559,19254,0.28330126149240964,526,272,527,0,2700,SF2Q.tsv
3,1354,1571,19510,0.28729047315934647,536,279,539,0,2750,SF2Q.tsv
3,1393,1602,20006,0.289846025801082,555,284,554,0,2800,SF2Q.tsv
3,1408,1611,20390,0.2913304365818332,561,286,561,0,2850,SF2Q.tsv
3,1414,1631,20685,0.28898426323319026,564,288,562,0,2900,SF2Q.tsv
3,1424,1642,21003,0.28907835972391394,569,288,567,0,2950,SF2Q.tsv
3,1441,1664,21355,0.288661858974359,576,289,576,0,3000,SF2Q.tsv
3,1445,1668,21491,0.2887689848121503,577,290,578,0,3020,SF2Q.tsv
