speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,18,126,308,0.047619047619047616,9,9,0,0,50,SWWZ.tsv
3,68,254,817,0.08923884514435695,34,34,0,0,100,SWWZ.tsv
3,110,376,1470,0.0975177304964539,55,55,0,0,150,SWWZ.tsv
3,154,455,2034,0.11282051282051282,77,77,0,0,200,SWWZ.tsv
3,186,518,2479,0.11969111969111969,93,93,0,0,250,SWWZ.tsv
3,234,572,2943,0.13636363636363635,117,117,0,0,300,SWWZ.tsv
3,302,617,3383,0.16315505132360886,151,151,0,0,350,SWWZ.tsv
3,328,646,3786,0.1692466460268318,164,164,0,0,400,SWWZ.tsv
3,360,714,4276,0.16806722689075632,180,180,0,0,450,SWWZ.tsv
3,418,756,4695,0.18430335097001763,198,193,27,0,500,SWWZ.tsv
3,484,810,5324,0.1991769547325103,220,199,65,0,550,SWWZ.tsv
3,530,841,5702,0.21006738010305193,235,203,92,0,600,SWWZ.tsv
3,567,872,6025,0.21674311926605505,247,213,107,0,650,SWWZ.tsv
3,587,903,6387,0.21668512366186785,253,219,115,0,700,SWWZ.tsv
3,623,935,7007,0.22210338680926917,264,232,127,0,750,SWWZ.tsv
3,659,950,7389,0.2312280701754386,277,245,137,0,800,SWWZ.tsv
3,688,972,7829,0.23593964334705075,288,254,146,0,850,SWWZ.tsv
3,737,1007,8295,0.24395895398874545,306,266,165,0,900,SWWZ.tsv
3,784,1038,8653,0.25176621708413616,322,274,188,0,950,SWWZ.tsv
3,817,1063,9018,0.2561931640012543,334,283,200,0,1000,SWWZ.tsv
3,841,1088,9309,0.25765931372549017,340,292,209,0,1050,SWWZ.tsv
3,856,1099,9623,0.2596299666363361,346,298,212,0,1100,SWWZ.tsv
3,871,1122,10004,0.2587641117052882,354,301,216,0,1150,SWWZ.tsv
3,910,1146,10431,0.2646887725421757,370,310,230,0,1200,SWWZ.tsv
3,936,1166,10787,0.26758147512864494,379,315,242,0,1250,SWWZ.tsv
3,962,1194,11242,0.2685650474595198,388,323,251,0,1300,SWWZ.tsv
3,999,1213,11672,0.2745259686727123,401,337,261,0,1350,SWWZ.tsv
3,1035,1237,12102,0.2789005658852061,415,352,268,0,1400,SWWZ.tsv
3,1058,1273,12513,0.2770358732652527,424,360,274,0,1450,SWWZ.tsv
3,1075,1284,12853,0.2790758047767394,430,364,281,0,1500,SWWZ.tsv
3,1102,1298,13249,0.2829994863893169,438,369,295,0,1550,SWWZ.tsv
3,1128,1311,13700,0.28680396643783374,446,373,309,0,1600,SWWZ.tsv
3,1149,1338,14139,0.2862481315396114,452,377,320,0,1650,SWWZ.tsv
3,1181,1357,14530,0.2901007123556866,464,386,331,0,1700,SWWZ.tsv
3,1215,1391,15085,0.291157440690151,479,396,340,0,1750,SWWZ.tsv
3,1228,1417,15341,0.28887320630439894,486,402,340,0,1800,SWWZ.tsv
3,1257,1447,15951,0.2895646164478231,498,416,343,0,1850,SWWZ.tsv
3,1296,1463,16486,0.2952836637047163,511,433,352,0,1900,SWWZ.tsv
3,1324,1482,16913,0.297795771479982,521,449,354,0,1950,SWWZ.tsv
3,1353,1506,17371,0.299468791500664,533,458,362,0,2000,SWWZ.tsv
3,1374,1540,17788,0.2974025974025974,542,464,368,0,2050,SWWZ.tsv
3,1409,1569,18265,0.29934140641597623,555,473,381,0,2100,SWWZ.tsv
3,1434,1593,18712,0.30006277463904585,567,479,388,0,2143,SWWZ.tsv
