speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,41,160,451,0.08541666666666667,17,7,17,0,50,S2PS.tsv
3,70,227,818,0.1027900146842878,31,9,30,0,100,S2PS.tsv
3,98,260,1039,0.12564102564102564,38,24,36,0,150,S2PS.tsv
3,120,301,1358,0.132890365448505,47,26,47,0,200,S2PS.tsv
3,142,332,1614,0.142570281124498,55,30,57,0,250,S2PS.tsv
3,169,377,1970,0.14942528735632185,66,37,66,0,300,S2PS.tsv
3,202,415,2269,0.16224899598393575,75,51,76,0,350,S2PS.tsv
3,245,449,2609,0.18188567186340016,91,64,90,0,400,S2PS.tsv
3,273,491,2984,0.18533604887983707,104,65,104,0,450,S2PS.tsv
3,291,528,3305,0.18371212121212122,111,67,113,0,500,S2PS.tsv
3,306,559,3621,0.18246869409660108,116,72,118,0,550,S2PS.tsv
3,325,584,3924,0.18550228310502284,124,77,124,0,600,S2PS.tsv
3,344,605,4201,0.18953168044077134,132,83,129,0,650,S2PS.tsv
3,373,629,4457,0.1976682564917859,141,94,138,0,700,S2PS.tsv
3,399,658,4794,0.20212765957446807,152,97,150,0,750,S2PS.tsv
3,419,688,5073,0.20300387596899225,162,100,157,0,800,S2PS.tsv
3,438,704,5232,0.20738636363636365,170,107,161,0,835,S2PS.tsv
