speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,73,215,581,0.11317829457364341,35,6,32,0,50,S2QU.tsv
3,161,331,1244,0.162134944612286,57,50,54,0,100,S2QU.tsv
3,224,434,1721,0.17204301075268819,76,73,75,0,150,S2QU.tsv
3,285,498,2277,0.19076305220883535,97,98,90,0,200,S2QU.tsv
3,337,587,2787,0.19136854060193073,113,116,108,0,250,S2QU.tsv
3,388,667,3360,0.19390304847576212,128,129,131,0,300,S2QU.tsv
3,449,741,3869,0.20197930724246513,146,149,154,0,350,S2QU.tsv
3,501,812,4417,0.20566502463054187,151,170,180,0,400,S2QU.tsv
3,539,856,5033,0.20989096573208724,155,187,197,0,450,S2QU.tsv
3,587,904,5613,0.21644542772861358,158,208,221,0,500,S2QU.tsv
3,627,962,6278,0.21725571725571727,161,223,243,0,550,S2QU.tsv
3,678,996,6682,0.22690763052208834,185,234,259,0,600,S2QU.tsv
3,716,1025,7205,0.23284552845528456,204,242,270,0,650,S2QU.tsv
3,727,1041,7361,0.23278898495036823,209,244,274,0,674,S2QU.tsv
