speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,48,222,542,0.07207207207207207,17,17,14,0,50,S3GS.tsv
3,120,314,1011,0.12738853503184713,42,45,33,0,100,S3GS.tsv
3,170,391,1465,0.14492753623188406,60,65,45,0,150,S3GS.tsv
3,229,476,2065,0.16036414565826332,85,89,55,0,200,S3GS.tsv
3,277,540,2467,0.17098765432098764,97,109,71,0,250,S3GS.tsv
3,339,595,2885,0.1899159663865546,123,126,90,0,300,S3GS.tsv
3,380,635,3360,0.1994750656167979,139,142,99,0,350,S3GS.tsv
3,423,696,3972,0.2025862068965517,158,163,102,0,400,S3GS.tsv
3,462,759,4588,0.2028985507246377,178,181,103,0,450,S3GS.tsv
3,512,792,5167,0.21548821548821548,203,205,104,0,500,S3GS.tsv
3,514,792,5170,0.21632996632996632,203,206,105,0,501,S3GS.tsv
