speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,54,199,727,0.09045226130653267,27,27,0,0,50,S8CB.tsv
3,120,311,1393,0.12861736334405144,53,47,20,0,100,S8CB.tsv
3,199,419,2071,0.1583134447096261,75,79,45,0,150,S8CB.tsv
3,266,534,3120,0.16604244694132334,108,112,46,0,200,S8CB.tsv
3,316,617,4130,0.17071853052404107,131,136,49,0,250,S8CB.tsv
3,353,710,5006,0.16572769953051644,149,153,51,0,300,S8CB.tsv
3,392,797,5734,0.16394813885403597,167,172,53,0,350,S8CB.tsv
3,440,860,6502,0.17054263565891473,190,195,55,0,400,S8CB.tsv
3,484,932,7039,0.17310443490701002,198,209,77,0,450,S8CB.tsv
3,544,973,7455,0.18636519355943817,220,228,96,0,500,S8CB.tsv
3,581,1026,8243,0.18875893437296945,239,246,96,0,550,S8CB.tsv
3,600,1068,9324,0.18726591760299627,249,254,97,0,600,S8CB.tsv
3,625,1103,10514,0.1888788153520701,262,266,97,0,650,S8CB.tsv
3,655,1146,11705,0.19051774287376383,277,279,99,0,700,S8CB.tsv
3,684,1169,12494,0.19503849443969204,291,294,99,0,750,S8CB.tsv
3,731,1213,13312,0.20087936246221488,314,317,100,0,800,S8CB.tsv
3,737,1222,13536,0.20103655210038188,317,320,100,0,829,S8CB.tsv
