speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,42,177,485,0.07909604519774012,21,20,1,0,50,SHX2.tsv
3,96,323,1150,0.09907120743034056,48,47,1,0,100,SHX2.tsv
3,123,364,1453,0.11263736263736264,60,59,4,0,150,SHX2.tsv
3,154,412,1821,0.12459546925566344,75,74,5,0,200,SHX2.tsv
3,180,447,2159,0.1342281879194631,88,87,5,0,250,SHX2.tsv
3,216,523,2724,0.13766730401529637,106,105,5,0,300,SHX2.tsv
3,280,600,3759,0.15555555555555556,138,137,5,0,350,SHX2.tsv
3,318,642,4173,0.16510903426791276,157,156,5,0,400,SHX2.tsv
3,346,684,4640,0.16861598440545808,171,170,5,0,450,SHX2.tsv
3,354,704,4929,0.16761363636363635,175,174,5,0,490,SHX2.tsv
