speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,79,208,675,0.1266025641025641,31,26,22,0,50,SR8V.tsv
3,140,308,1288,0.15151515151515152,53,50,37,0,100,SR8V.tsv
3,196,394,1794,0.1658206429780034,76,74,46,0,150,SR8V.tsv
3,232,450,2174,0.17185185185185184,88,87,57,0,200,SR8V.tsv
3,282,502,2557,0.18725099601593626,105,102,75,0,250,SR8V.tsv
3,331,552,3011,0.1998792270531401,128,120,83,0,300,SR8V.tsv
3,384,609,3433,0.21018062397372742,146,130,108,0,350,SR8V.tsv
3,424,643,3749,0.21980300673924313,161,138,125,0,400,SR8V.tsv
3,471,683,4259,0.22986822840409957,182,154,135,0,450,SR8V.tsv
3,511,722,4768,0.23591874422899353,199,173,139,0,500,SR8V.tsv
3,529,770,5211,0.22900432900432902,206,184,139,0,550,SR8V.tsv
3,579,806,5733,0.23945409429280398,224,210,145,0,600,SR8V.tsv
3,621,846,6254,0.24468085106382978,236,221,164,0,650,SR8V.tsv
3,661,873,6564,0.2523864070255823,248,231,182,0,700,SR8V.tsv
3,709,905,7023,0.26114180478821364,258,250,201,0,750,SR8V.tsv
3,765,951,7522,0.26813880126182965,272,265,228,0,800,SR8V.tsv
3,806,984,7915,0.27303523035230354,283,279,244,0,850,SR8V.tsv
3,832,1021,8268,0.27162912177603654,293,289,250,0,900,SR8V.tsv
3,859,1054,8680,0.27166350411132195,300,299,260,0,950,SR8V.tsv
3,894,1103,9175,0.2701722574796011,313,310,271,0,1000,SR8V.tsv
3,941,1170,9868,0.26809116809116806,326,323,292,0,1050,SR8V.tsv
3,983,1196,10253,0.2739687848383501,340,334,309,0,1100,SR8V.tsv
3,1019,1221,10675,0.2781872781872782,359,342,318,0,1150,SR8V.tsv
3,1052,1244,11069,0.28188638799571275,368,351,333,0,1200,SR8V.tsv
3,1090,1280,11863,0.2838541666666667,378,360,352,0,1250,SR8V.tsv
3,1117,1296,12300,0.2872942386831276,386,369,362,0,1300,SR8V.tsv
3,1151,1332,12797,0.288038038038038,395,378,378,0,1350,SR8V.tsv
3,1180,1372,13353,0.28668610301263364,407,388,385,0,1400,SR8V.tsv
3,1223,1417,13949,0.28769701246765467,420,406,397,0,1450,SR8V.tsv
3,1247,1434,14295,0.2898651789865179,429,412,406,0,1500,SR8V.tsv
3,1268,1447,14593,0.2920985947938263,434,420,414,0,1550,SR8V.tsv
3,1311,1482,15223,0.2948717948717949,447,431,433,0,1600,SR8V.tsv
3,1354,1513,15795,0.2983035910993611,454,443,457,0,1650,SR8V.tsv
3,1379,1531,16121,0.3002394948835184,463,447,469,0,1686,SR8V.tsv
