speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,68,187,531,0.12121212121212122,29,21,18,0,50,SZ94.tsv
3,139,330,1338,0.1404040404040404,60,43,36,0,100,SZ94.tsv
3,178,377,1800,0.15738284703801944,75,53,50,0,150,SZ94.tsv
3,225,426,2273,0.176056338028169,91,79,55,0,200,SZ94.tsv
3,266,458,2620,0.19359534206695778,103,95,68,0,250,SZ94.tsv
3,332,537,3282,0.20608317815021726,133,115,84,0,300,SZ94.tsv
3,391,624,4072,0.20886752136752137,158,130,103,0,350,SZ94.tsv
3,434,663,4515,0.21820010055304173,172,148,114,0,400,SZ94.tsv
3,468,687,4837,0.22707423580786026,186,160,122,0,450,SZ94.tsv
3,492,728,5231,0.22527472527472528,195,169,128,0,479,SZ94.tsv
