speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,25,95,204,0.08771929824561403,11,12,2,0,50,SGMT.tsv
3,63,185,559,0.11351351351351352,28,21,14,0,100,SGMT.tsv
3,99,252,909,0.13095238095238096,42,28,29,0,150,SGMT.tsv
3,119,329,1435,0.12056737588652482,52,30,37,0,200,SGMT.tsv
3,151,359,1793,0.14020427112349118,66,32,53,0,250,SGMT.tsv
3,182,384,2031,0.1579861111111111,77,41,64,0,300,SGMT.tsv
3,222,426,2313,0.17370892018779344,94,47,81,0,350,SGMT.tsv
3,247,457,2631,0.18016046681254558,106,50,91,0,400,SGMT.tsv
3,273,494,2938,0.18421052631578946,117,56,100,0,450,SGMT.tsv
3,295,519,3205,0.1894669235709698,126,58,111,0,500,SGMT.tsv
3,315,555,3555,0.1891891891891892,136,59,120,0,550,SGMT.tsv
3,337,605,3949,0.18567493112947658,146,60,131,0,600,SGMT.tsv
3,359,630,4170,0.18994708994708995,153,66,140,0,650,SGMT.tsv
3,393,668,4504,0.19610778443113772,167,74,152,0,700,SGMT.tsv
3,416,699,4886,0.19837863614687648,176,81,159,0,750,SGMT.tsv
3,434,736,5299,0.19655797101449277,185,84,165,0,800,SGMT.tsv
3,457,751,5540,0.20284065690190856,193,92,172,0,850,SGMT.tsv
3,474,777,5847,0.20334620334620335,200,96,178,0,900,SGMT.tsv
3,482,808,6245,0.19884488448844884,204,96,182,0,950,SGMT.tsv
3,518,832,6590,0.2075320512820513,218,106,194,0,1000,SGMT.tsv
3,541,853,6915,0.211410707307542,228,115,198,0,1050,SGMT.tsv
3,564,872,7182,0.21559633027522937,238,118,208,0,1100,SGMT.tsv
3,602,888,7509,0.22597597597597596,251,134,217,0,1150,SGMT.tsv
3,625,913,7918,0.22818546914932458,261,141,223,0,1200,SGMT.tsv
3,646,932,8293,0.23104434907010013,270,149,227,0,1250,SGMT.tsv
3,670,967,8916,0.2309548431575319,282,153,235,0,1300,SGMT.tsv
3,690,978,9133,0.23517382413087934,286,161,243,0,1350,SGMT.tsv
3,709,992,9359,0.23823924731182797,293,165,251,0,1400,SGMT.tsv
3,735,1017,9690,0.24090462143559488,305,171,259,0,1450,SGMT.tsv
3,744,1041,9955,0.23823246878001922,309,174,261,0,1500,SGMT.tsv
3,763,1054,10302,0.24130297280202403,318,179,266,0,1550,SGMT.tsv
3,793,1072,10639,0.24657960199004975,327,188,278,0,1600,SGMT.tsv
3,807,1094,11084,0.24588665447897623,334,189,284,0,1650,SGMT.tsv
3,825,1120,11496,0.24553571428571427,340,195,290,0,1700,SGMT.tsv
3,845,1144,11728,0.24621212121212122,347,203,295,0,1750,SGMT.tsv
3,858,1152,11943,0.2482638888888889,352,205,301,0,1800,SGMT.tsv
3,878,1162,12129,0.2518646012621916,356,213,309,0,1850,SGMT.tsv
3,899,1186,12422,0.2526700393479483,365,218,316,0,1900,SGMT.tsv
3,918,1202,12675,0.2545757071547421,369,230,319,0,1950,SGMT.tsv
3,945,1226,13074,0.2569331158238173,379,243,323,0,2000,SGMT.tsv
3,962,1240,13433,0.2586021505376344,387,244,331,0,2050,SGMT.tsv
3,976,1299,14348,0.2504490633820888,394,248,334,0,2100,SGMT.tsv
3,976,1308,14528,0.24872579001019368,394,248,334,0,2122,SGMT.tsv
