speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,25,113,287,0.07374631268436578,12,3,10,0,50,SQ36.tsv
3,68,207,732,0.10950080515297907,29,14,25,0,100,SQ36.tsv
3,123,286,1175,0.14335664335664336,48,33,42,0,150,SQ36.tsv
3,176,377,1750,0.15561450044208666,54,58,64,0,200,SQ36.tsv
3,233,455,2374,0.1706959706959707,61,82,90,0,250,SQ36.tsv
3,286,497,2911,0.19181757209926223,82,92,112,0,300,SQ36.tsv
3,321,557,3351,0.19210053859964094,90,110,121,0,350,SQ36.tsv
3,367,598,3726,0.20457079152731328,106,127,134,0,400,SQ36.tsv
3,410,631,4169,0.21658742736397252,118,143,149,0,450,SQ36.tsv
3,438,680,4751,0.21470588235294116,127,151,160,0,500,SQ36.tsv
3,478,721,5122,0.22098936662043459,137,167,174,0,550,SQ36.tsv
3,545,781,5728,0.23260776781903542,157,191,197,0,600,SQ36.tsv
3,575,823,6158,0.23288780882948562,171,199,205,0,650,SQ36.tsv
3,631,897,6784,0.23448532144184317,178,226,227,0,700,SQ36.tsv
3,669,935,7305,0.23850267379679144,191,237,241,0,750,SQ36.tsv
3,735,966,7770,0.2536231884057971,231,247,257,0,800,SQ36.tsv
3,769,1008,8244,0.2542989417989418,247,255,267,0,850,SQ36.tsv
3,831,1069,9122,0.2591206735266604,280,265,286,0,900,SQ36.tsv
3,870,1112,9580,0.2607913669064748,299,272,299,0,950,SQ36.tsv
3,906,1145,10110,0.26375545851528387,319,276,311,0,1000,SQ36.tsv
3,939,1170,10485,0.2675213675213675,329,284,326,0,1050,SQ36.tsv
3,964,1195,10854,0.2688981868898187,339,289,336,0,1100,SQ36.tsv
3,985,1215,11194,0.27023319615912206,350,293,342,0,1150,SQ36.tsv
3,1007,1240,11646,0.2706989247311828,362,296,349,0,1200,SQ36.tsv
3,1035,1256,11948,0.2746815286624204,375,303,357,0,1233,SQ36.tsv
