speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,44,169,400,0.08678500986193294,18,17,9,0,50,SC8H.tsv
3,82,266,781,0.10275689223057644,28,32,22,0,100,SC8H.tsv
3,122,316,1056,0.12869198312236288,44,42,36,0,150,SC8H.tsv
3,165,381,1365,0.14435695538057744,62,54,49,0,200,SC8H.tsv
3,197,423,1616,0.15524034672970843,72,66,59,0,250,SC8H.tsv
3,241,473,1874,0.16983791402396053,85,81,75,0,300,SC8H.tsv
3,295,557,2389,0.1765409934171155,105,96,94,0,350,SC8H.tsv
3,321,613,2763,0.17455138662316477,113,103,105,0,400,SC8H.tsv
3,353,649,3103,0.1813045711350796,123,111,119,0,450,SC8H.tsv
3,382,695,3551,0.18321342925659473,136,114,132,0,500,SC8H.tsv
3,421,752,3892,0.18661347517730498,151,125,145,0,550,SC8H.tsv
3,502,826,4661,0.20258272800645682,169,172,161,0,600,SC8H.tsv
3,550,875,5191,0.20952380952380953,186,191,173,0,650,SC8H.tsv
3,612,905,5591,0.225414364640884,206,205,201,0,700,SC8H.tsv
3,657,951,6033,0.2302839116719243,221,225,211,0,750,SC8H.tsv
3,703,1002,6512,0.23386560212907517,236,245,222,0,800,SC8H.tsv
3,708,1007,6581,0.23435948361469713,237,246,225,0,813,SC8H.tsv
