speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,32,143,316,0.07459207459207459,12,11,9,0,50,S8K6.tsv
3,129,267,898,0.16104868913857678,56,28,45,0,100,S8K6.tsv
3,170,338,1350,0.16765285996055226,70,34,66,0,150,S8K6.tsv
3,218,406,1808,0.17898193760262726,92,43,83,0,200,S8K6.tsv
3,266,464,2210,0.1910919540229885,115,44,107,0,250,S8K6.tsv
3,304,517,2749,0.19600257898130238,132,48,124,0,300,S8K6.tsv
3,328,555,3217,0.196996996996997,144,53,131,0,350,S8K6.tsv
3,354,587,3588,0.2010221465076661,153,60,141,0,400,S8K6.tsv
3,398,635,3818,0.2089238845144357,169,77,152,0,450,S8K6.tsv
3,428,663,4094,0.21518350930115637,181,84,163,0,500,S8K6.tsv
3,455,695,4307,0.2182254196642686,191,93,171,0,550,S8K6.tsv
3,479,723,4482,0.22083909635776855,200,100,179,0,600,S8K6.tsv
3,507,776,5050,0.21778350515463918,210,111,186,0,650,S8K6.tsv
3,559,818,5526,0.22779136104319478,228,126,205,0,700,S8K6.tsv
3,633,861,6000,0.2450638792102207,251,153,229,0,750,S8K6.tsv
3,669,898,6328,0.24832962138084633,261,166,242,0,800,S8K6.tsv
3,695,928,6696,0.24964080459770116,271,171,253,0,850,S8K6.tsv
3,722,951,6981,0.2530669470732562,281,183,258,0,900,S8K6.tsv
3,756,985,7383,0.25583756345177666,292,192,272,0,950,S8K6.tsv
3,773,1016,7704,0.25360892388451445,298,195,280,0,1000,S8K6.tsv
3,813,1043,8035,0.2598274209012464,313,213,287,0,1050,S8K6.tsv
3,822,1055,8230,0.25971563981042656,317,214,291,0,1080,S8K6.tsv
