speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,38,158,426,0.08016877637130802,19,18,1,0,50,SH6W.tsv
3,76,240,796,0.10555555555555556,38,37,1,0,100,SH6W.tsv
3,130,306,1256,0.14161220043572983,65,64,1,0,150,SH6W.tsv
3,161,356,1604,0.150749063670412,80,79,2,0,195,SH6W.tsv
