speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,31,145,349,0.07126436781609195,13,12,6,0,50,SCPR.tsv
3,76,288,918,0.08796296296296297,33,23,20,0,100,SCPR.tsv
3,150,355,1330,0.14084507042253522,62,38,50,0,150,SCPR.tsv
3,192,421,1791,0.15201900237529692,79,52,61,0,200,SCPR.tsv
3,253,489,2221,0.17246080436264485,99,71,83,0,250,SCPR.tsv
3,286,544,2620,0.17524509803921567,113,75,98,0,300,SCPR.tsv
3,336,589,2989,0.19015280135823429,134,93,109,0,350,SCPR.tsv
3,404,651,3556,0.20686123911930362,159,104,141,0,400,SCPR.tsv
3,452,699,3956,0.21554601812112542,176,117,159,0,450,SCPR.tsv
3,494,743,4501,0.22162404665769403,194,127,173,0,500,SCPR.tsv
3,530,791,4971,0.22334597555836494,210,131,189,0,550,SCPR.tsv
3,557,835,5404,0.22235528942115768,220,142,195,0,600,SCPR.tsv
3,603,907,5960,0.22160970231532526,239,159,205,0,650,SCPR.tsv
3,653,940,6455,0.23156028368794326,257,188,208,0,700,SCPR.tsv
3,701,975,7023,0.23965811965811964,274,215,212,0,750,SCPR.tsv
3,736,1013,7583,0.24218492925304377,288,236,212,0,800,SCPR.tsv
3,769,1058,8032,0.2422810333963453,302,253,214,0,850,SCPR.tsv
3,795,1086,8444,0.2440147329650092,313,268,214,0,900,SCPR.tsv
3,823,1119,9004,0.24515936848376527,322,281,220,0,950,SCPR.tsv
3,845,1147,9366,0.24556814879395525,333,291,221,0,975,SCPR.tsv
