speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,42,141,306,0.09929078014184398,13,10,19,0,50,SADE.tsv
3,94,232,726,0.13505747126436782,31,21,42,0,100,SADE.tsv
3,157,299,1091,0.1750278706800446,53,44,60,0,150,SADE.tsv
3,221,385,1589,0.19134199134199134,73,68,80,0,200,SADE.tsv
3,278,435,1963,0.21302681992337164,94,88,96,0,250,SADE.tsv
3,343,528,2677,0.21654040404040403,124,105,114,0,300,SADE.tsv
3,384,583,3131,0.2195540308747856,143,113,128,0,350,SADE.tsv
3,416,609,3516,0.22769567597153803,152,124,140,0,400,SADE.tsv
3,454,665,3986,0.22756892230576442,169,133,152,0,450,SADE.tsv
3,490,706,4467,0.23135033050047216,184,142,164,0,500,SADE.tsv
3,496,723,4649,0.22867680958967265,188,142,166,0,514,SADE.tsv
