speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,26,162,432,0.053497942386831275,13,13,0,0,50,S2NQ.tsv
3,48,249,806,0.0642570281124498,24,24,0,0,100,S2NQ.tsv
3,94,349,1403,0.08978032473734479,47,47,0,0,150,S2NQ.tsv
3,132,400,1836,0.11,66,66,0,0,200,S2NQ.tsv
3,152,436,2185,0.1162079510703364,76,76,0,0,250,S2NQ.tsv
3,188,485,2708,0.12920962199312716,94,94,0,0,300,S2NQ.tsv
3,214,549,3387,0.129933211900425,107,107,0,0,350,S2NQ.tsv
3,220,570,3614,0.1286549707602339,110,110,0,0,400,S2NQ.tsv
3,238,600,3962,0.1322222222222222,119,119,0,0,450,S2NQ.tsv
3,268,626,4342,0.14270500532481364,134,134,0,0,500,S2NQ.tsv
3,273,634,4388,0.14353312302839116,136,136,1,0,515,S2NQ.tsv
