speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,56,149,351,0.12527964205816555,25,16,15,0,50,SUJ8.tsv
3,99,205,620,0.16097560975609757,44,31,24,0,100,SUJ8.tsv
3,139,273,932,0.16971916971916973,63,42,34,0,150,SUJ8.tsv
3,170,323,1265,0.17543859649122806,74,54,42,0,200,SUJ8.tsv
3,215,359,1636,0.19962859795728877,91,65,59,0,250,SUJ8.tsv
3,241,382,1924,0.21029668411867364,101,74,66,0,300,SUJ8.tsv
3,265,407,2274,0.21703521703521703,112,85,68,0,350,SUJ8.tsv
3,290,450,2637,0.21481481481481482,122,96,72,0,400,SUJ8.tsv
3,304,484,2959,0.209366391184573,127,102,75,0,450,SUJ8.tsv
3,321,505,3086,0.21188118811881188,129,107,85,0,467,SUJ8.tsv
