speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,49,123,284,0.13279132791327913,20,11,18,0,50,SVC7.tsv
3,89,212,672,0.139937106918239,40,20,29,0,100,SVC7.tsv
3,124,247,865,0.16734143049932523,54,36,34,0,150,SVC7.tsv
3,154,305,1285,0.16830601092896175,66,49,39,0,200,SVC7.tsv
3,187,338,1545,0.1844181459566075,79,59,49,0,250,SVC7.tsv
3,205,364,1798,0.18772893772893773,85,61,59,0,300,SVC7.tsv
3,222,387,2081,0.19121447028423771,89,70,63,0,350,SVC7.tsv
3,247,404,2378,0.2037953795379538,98,77,72,0,400,SVC7.tsv
3,265,429,2653,0.20590520590520592,105,86,74,0,450,SVC7.tsv
3,273,453,2890,0.20088300220750552,107,89,77,0,500,SVC7.tsv
3,287,470,3197,0.20354609929078013,113,96,78,0,550,SVC7.tsv
3,305,483,3426,0.21048999309868874,121,101,83,0,600,SVC7.tsv
3,333,503,3696,0.220675944333996,132,109,92,0,650,SVC7.tsv
3,349,509,3898,0.22855271774721678,139,114,96,0,700,SVC7.tsv
3,370,532,4203,0.23182957393483708,145,121,104,0,750,SVC7.tsv
3,381,558,4703,0.22759856630824374,150,122,109,0,800,SVC7.tsv
3,397,577,4887,0.2293471981513576,156,127,114,0,839,SVC7.tsv
