speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,29,146,369,0.06621004566210045,12,8,9,0,50,SFXE.tsv
3,78,253,821,0.10276679841897234,30,18,30,0,100,SFXE.tsv
3,111,341,1276,0.10850439882697947,43,25,43,0,150,SFXE.tsv
3,161,392,1653,0.13690476190476192,64,39,58,0,200,SFXE.tsv
3,201,468,2143,0.14316239316239315,81,51,69,0,250,SFXE.tsv
3,236,527,2518,0.14927261227071473,95,55,86,0,300,SFXE.tsv
3,254,598,2879,0.1415830546265329,103,59,92,0,350,SFXE.tsv
3,301,662,3330,0.1515609264853978,122,72,107,0,400,SFXE.tsv
3,340,704,3722,0.16098484848484848,134,86,120,0,450,SFXE.tsv
3,407,779,4449,0.17415489944373128,160,99,148,0,500,SFXE.tsv
3,441,829,4834,0.1773220747889023,176,102,163,0,550,SFXE.tsv
3,488,871,5285,0.18675851511672406,191,112,185,0,600,SFXE.tsv
3,526,921,5747,0.19037278320665943,200,129,197,0,650,SFXE.tsv
3,559,998,6457,0.18670674682698732,214,138,207,0,700,SFXE.tsv
3,597,1051,6971,0.18934348239771645,227,157,213,0,750,SFXE.tsv
3,603,1066,7096,0.18855534709193245,230,158,215,0,757,SFXE.tsv
