speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,46,143,350,0.10722610722610723,20,22,4,0,50,SH2P.tsv
3,95,237,708,0.13361462728551335,45,45,5,0,100,SH2P.tsv
3,141,297,1040,0.15824915824915825,68,67,6,0,150,SH2P.tsv
3,191,392,1686,0.16241496598639457,92,90,9,0,200,SH2P.tsv
3,231,483,2286,0.15942028985507245,112,110,9,0,250,SH2P.tsv
3,282,554,2799,0.16967509025270758,137,136,9,0,300,SH2P.tsv
3,326,626,3301,0.17358892438764642,159,158,9,0,350,SH2P.tsv
3,375,709,3912,0.1763046544428773,183,182,10,0,400,SH2P.tsv
3,405,775,4487,0.17419354838709677,198,197,10,0,450,SH2P.tsv
3,425,802,4852,0.17664172901080633,208,207,10,0,500,SH2P.tsv
3,459,850,5312,0.18,225,224,10,0,550,SH2P.tsv
3,477,885,5772,0.17966101694915254,234,233,10,0,600,SH2P.tsv
3,499,928,6208,0.17923850574712644,245,244,10,0,650,SH2P.tsv
3,521,976,6861,0.17793715846994534,256,255,10,0,700,SH2P.tsv
3,537,1003,7349,0.17846460618145563,264,263,10,0,750,SH2P.tsv
3,565,1044,7934,0.18039591315453385,278,277,10,0,800,SH2P.tsv
3,577,1086,8443,0.1771025168815224,284,283,10,0,850,SH2P.tsv
3,591,1117,8904,0.17636526410026857,291,290,10,0,900,SH2P.tsv
3,636,1162,9520,0.18244406196213425,309,309,18,0,950,SH2P.tsv
3,640,1168,9639,0.182648401826484,310,310,20,0,962,SH2P.tsv
