speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,26,136,315,0.06372549019607843,13,13,0,0,50,SE88.tsv
3,46,240,754,0.06388888888888888,23,23,0,0,100,SE88.tsv
3,80,312,1236,0.08547008547008547,40,40,0,0,150,SE88.tsv
3,116,389,1635,0.09940017137960583,58,58,0,0,200,SE88.tsv
3,148,434,2040,0.11367127496159754,74,74,0,0,250,SE88.tsv
3,188,490,2394,0.12789115646258503,94,94,0,0,300,SE88.tsv
3,221,546,2729,0.1349206349206349,106,109,6,0,350,SE88.tsv
3,246,608,3074,0.13486842105263158,117,121,8,0,400,SE88.tsv
3,327,653,3551,0.1669218989280245,131,142,54,0,450,SE88.tsv
3,358,692,3788,0.1724470134874759,139,152,67,0,500,SE88.tsv
3,405,754,4403,0.17904509283819628,154,175,76,0,550,SE88.tsv
3,437,788,4723,0.18485617597292725,168,191,78,0,600,SE88.tsv
3,457,825,5008,0.18464646464646464,176,199,82,0,650,SE88.tsv
3,498,867,5388,0.1914648212226067,187,218,93,0,700,SE88.tsv
3,530,891,5690,0.19827908716797607,198,230,102,0,750,SE88.tsv
3,557,901,5996,0.20606733259341473,208,237,112,0,800,SE88.tsv
3,586,920,6403,0.21231884057971015,220,250,116,0,850,SE88.tsv
3,603,965,6905,0.20829015544041452,230,257,116,0,900,SE88.tsv
3,618,1020,7500,0.2019607843137255,236,265,117,0,950,SE88.tsv
3,639,1056,8089,0.20170454545454544,244,276,119,0,1000,SE88.tsv
3,657,1079,8485,0.20296570898980537,254,284,119,0,1042,SE88.tsv
