speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,42,147,373,0.09523809523809523,21,21,0,0,50,STNE.tsv
3,82,230,751,0.11884057971014493,41,41,0,0,100,STNE.tsv
3,127,310,1165,0.13655913978494624,63,63,1,0,150,STNE.tsv
3,171,379,1575,0.1503957783641161,75,71,25,0,200,STNE.tsv
3,214,420,1993,0.16984126984126985,89,80,45,0,250,STNE.tsv
3,263,461,2328,0.19016630513376717,104,97,62,0,300,STNE.tsv
3,302,508,2640,0.19816272965879264,122,105,75,0,350,STNE.tsv
3,355,545,3031,0.21712538226299694,142,117,96,0,400,STNE.tsv
3,391,584,3390,0.22317351598173515,157,134,100,0,450,STNE.tsv
3,432,652,3849,0.22085889570552147,176,156,100,0,500,STNE.tsv
3,457,696,4337,0.21886973180076627,183,170,104,0,550,STNE.tsv
3,491,732,4953,0.22358834244080145,198,187,106,0,600,STNE.tsv
3,529,788,5673,0.22377326565143824,214,206,109,0,650,STNE.tsv
3,557,831,6319,0.22342559165663858,226,221,110,0,700,STNE.tsv
3,589,879,6979,0.22335987864998105,242,234,113,0,750,STNE.tsv
3,617,905,7364,0.227255985267035,256,246,115,0,800,STNE.tsv
3,640,923,7667,0.2311303719754424,268,256,116,0,850,STNE.tsv
3,668,952,8131,0.2338935574229692,281,270,117,0,900,STNE.tsv
3,684,974,8662,0.23408624229979466,289,278,117,0,950,STNE.tsv
3,707,1008,9160,0.2337962962962963,301,289,117,0,1000,STNE.tsv
3,721,1030,9522,0.23333333333333334,309,295,117,0,1035,STNE.tsv
