speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,44,138,389,0.10628019323671498,18,9,17,0,50,SBKH.tsv
3,88,213,875,0.13771517996870108,38,14,36,0,100,SBKH.tsv
3,128,291,1312,0.1466208476517755,53,24,51,0,150,SBKH.tsv
3,171,325,1581,0.1753846153846154,68,44,59,0,200,SBKH.tsv
3,220,351,1889,0.20892687559354226,87,63,70,0,250,SBKH.tsv
3,260,398,2252,0.21775544388609716,99,78,83,0,300,SBKH.tsv
3,301,443,2723,0.22648607975921745,117,94,90,0,350,SBKH.tsv
3,336,479,3051,0.23382045929018788,132,104,100,0,400,SBKH.tsv
3,379,515,3449,0.2453074433656958,148,116,115,0,450,SBKH.tsv
3,391,529,3580,0.2463768115942029,155,119,117,0,465,SBKH.tsv
