speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,41,122,304,0.11202185792349727,18,15,8,0,50,SZJ7.tsv
3,87,187,673,0.15508021390374332,36,33,18,0,100,SZJ7.tsv
3,108,235,937,0.15319148936170213,40,40,28,0,150,SZJ7.tsv
3,131,273,1158,0.15995115995115994,46,47,38,0,200,SZJ7.tsv
3,149,302,1396,0.16445916114790288,50,54,45,0,250,SZJ7.tsv
3,176,342,1760,0.17153996101364521,57,60,59,0,300,SZJ7.tsv
3,205,381,2005,0.17935258092738407,61,73,71,0,350,SZJ7.tsv
3,238,420,2350,0.18888888888888888,64,91,83,0,400,SZJ7.tsv
3,270,481,2829,0.18711018711018712,67,104,99,0,450,SZJ7.tsv
3,291,544,3268,0.17830882352941177,69,114,108,0,500,SZJ7.tsv
3,318,584,3665,0.1815068493150685,70,127,121,0,550,SZJ7.tsv
3,348,618,4029,0.18770226537216828,71,142,135,0,600,SZJ7.tsv
3,378,645,4383,0.19534883720930232,73,157,148,0,650,SZJ7.tsv
3,396,678,4791,0.19469026548672566,73,165,158,0,700,SZJ7.tsv
3,434,714,5255,0.20261437908496732,75,181,178,0,750,SZJ7.tsv
3,478,771,5961,0.20665801988759186,77,203,198,0,800,SZJ7.tsv
3,502,825,6692,0.20282828282828283,78,214,210,0,850,SZJ7.tsv
3,531,847,7118,0.2089728453364817,78,228,225,0,900,SZJ7.tsv
3,562,888,7664,0.21096096096096095,80,243,239,0,950,SZJ7.tsv
3,591,920,8211,0.2141304347826087,81,256,254,0,1000,SZJ7.tsv
3,614,945,8558,0.21657848324514992,86,265,263,0,1050,SZJ7.tsv
3,646,967,8929,0.22268183385039642,91,279,276,0,1100,SZJ7.tsv
3,666,995,9340,0.22311557788944725,94,289,283,0,1150,SZJ7.tsv
3,689,1011,9592,0.22716782063963073,101,297,291,0,1200,SZJ7.tsv
3,701,1029,9855,0.2270813087139618,103,302,296,0,1250,SZJ7.tsv
3,729,1050,10313,0.23142857142857143,110,312,307,0,1300,SZJ7.tsv
3,750,1075,10726,0.23255813953488372,114,320,316,0,1350,SZJ7.tsv
3,774,1093,11115,0.23604757548032937,117,331,326,0,1400,SZJ7.tsv
3,805,1127,11528,0.23809523809523808,128,344,333,0,1450,SZJ7.tsv
3,824,1155,11871,0.2378066378066378,138,350,336,0,1500,SZJ7.tsv
3,857,1176,12350,0.2429138321995465,145,366,346,0,1550,SZJ7.tsv
3,889,1196,12709,0.24777034559643255,162,374,353,0,1600,SZJ7.tsv
3,902,1219,13037,0.24665025977577248,164,378,360,0,1650,SZJ7.tsv
3,910,1232,13397,0.24621212121212122,166,380,364,0,1700,SZJ7.tsv
3,921,1239,13504,0.24778046811945117,167,386,368,0,1725,SZJ7.tsv
