speaker_number,vo_overlap,vo_total,total_token_number,overlap,s1_and_other,s2_and_other,s3_and_other,begin,end,file
3,45,136,370,0.11029411764705882,19,11,15,0,50,SMH4.tsv
3,92,208,714,0.14743589743589744,42,23,27,0,100,SMH4.tsv
3,127,243,1063,0.17421124828532236,55,33,39,0,150,SMH4.tsv
3,161,287,1455,0.18699186991869918,66,46,49,0,200,SMH4.tsv
3,199,323,1840,0.20536635706914344,81,58,60,0,250,SMH4.tsv
3,247,355,2122,0.231924882629108,103,67,77,0,300,SMH4.tsv
3,275,380,2558,0.2412280701754386,114,76,85,0,350,SMH4.tsv
3,313,422,3080,0.24723538704581358,129,85,99,0,400,SMH4.tsv
3,334,446,3416,0.24962630792227206,140,90,104,0,450,SMH4.tsv
3,336,450,3448,0.24888888888888888,141,91,104,0,453,SMH4.tsv
