speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,22,193,506,0.11398963730569948,0,50,S5B4.tsv
2,39,262,887,0.14885496183206107,0,100,S5B4.tsv
2,64,348,1397,0.1839080459770115,0,150,S5B4.tsv
2,88,437,2067,0.20137299771167047,0,200,S5B4.tsv
2,114,495,2574,0.23030303030303031,0,250,S5B4.tsv
2,137,580,3191,0.23620689655172414,0,300,S5B4.tsv
2,164,681,3994,0.24082232011747431,0,350,S5B4.tsv
2,181,749,4564,0.2416555407209613,0,400,S5B4.tsv
2,197,793,4935,0.2484237074401009,0,450,S5B4.tsv
2,213,838,5349,0.2541766109785203,0,500,S5B4.tsv
2,235,879,5914,0.267349260523322,0,550,S5B4.tsv
2,246,909,6412,0.2706270627062706,0,600,S5B4.tsv
2,261,930,6794,0.2806451612903226,0,650,S5B4.tsv
2,270,966,7310,0.2795031055900621,0,700,S5B4.tsv
2,284,999,7763,0.28428428428428426,0,750,S5B4.tsv
2,292,1028,8153,0.2840466926070039,0,800,S5B4.tsv
2,306,1051,8582,0.291151284490961,0,850,S5B4.tsv
2,323,1078,8999,0.29962894248608535,0,900,S5B4.tsv
2,337,1106,9434,0.3047016274864376,0,950,S5B4.tsv
2,346,1133,9705,0.3053839364518976,0,1000,S5B4.tsv
2,355,1139,9815,0.31167690956979804,0,1016,S5B4.tsv
