speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,26,216,519,0.12037037037037036,0,50,S72Q.tsv
2,42,311,983,0.13504823151125403,0,100,S72Q.tsv
2,68,424,1459,0.16037735849056603,0,150,S72Q.tsv
2,93,486,1910,0.19135802469135801,0,200,S72Q.tsv
2,111,562,2338,0.19750889679715303,0,250,S72Q.tsv
2,126,612,2686,0.20588235294117646,0,300,S72Q.tsv
2,138,664,3111,0.20783132530120482,0,350,S72Q.tsv
2,163,735,3575,0.2217687074829932,0,400,S72Q.tsv
2,182,803,4149,0.2266500622665006,0,450,S72Q.tsv
2,209,907,4926,0.23042998897464168,0,500,S72Q.tsv
2,224,955,5396,0.23455497382198953,0,550,S72Q.tsv
2,254,1020,5979,0.24901960784313726,0,600,S72Q.tsv
2,280,1103,6719,0.25385312783318226,0,650,S72Q.tsv
2,304,1170,7400,0.25982905982905985,0,700,S72Q.tsv
2,328,1211,7974,0.2708505367464905,0,750,S72Q.tsv
2,343,1259,8500,0.27243844320889593,0,800,S72Q.tsv
2,355,1287,8808,0.27583527583527584,0,840,S72Q.tsv
