speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,15,134,280,0.11194029850746269,0,50,SZ98.tsv
2,35,257,784,0.13618677042801555,0,100,SZ98.tsv
2,51,367,1409,0.13896457765667575,0,150,SZ98.tsv
2,72,415,1844,0.17349397590361446,0,200,SZ98.tsv
2,104,506,2657,0.20553359683794467,0,250,SZ98.tsv
2,116,550,3263,0.2109090909090909,0,300,SZ98.tsv
2,137,615,4214,0.22276422764227644,0,350,SZ98.tsv
2,148,671,4902,0.22056631892697467,0,400,SZ98.tsv
2,167,702,5283,0.2378917378917379,0,450,SZ98.tsv
2,186,736,5641,0.25271739130434784,0,500,SZ98.tsv
2,204,770,6071,0.2649350649350649,0,550,SZ98.tsv
2,212,821,6613,0.2582216808769793,0,600,SZ98.tsv
2,230,843,7010,0.27283511269276395,0,650,SZ98.tsv
2,239,875,7530,0.27314285714285713,0,700,SZ98.tsv
2,239,875,7530,0.27314285714285713,0,700,SZ98.tsv
