speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,23,216,713,0.10648148148148148,0,50,STMM.tsv
2,52,268,1195,0.19402985074626866,0,100,STMM.tsv
2,62,301,1560,0.2059800664451827,0,150,STMM.tsv
2,72,334,2010,0.2155688622754491,0,200,STMM.tsv
2,94,394,2598,0.23857868020304568,0,250,STMM.tsv
2,106,443,2997,0.23927765237020315,0,300,STMM.tsv
2,127,518,3494,0.24517374517374518,0,350,STMM.tsv
2,145,565,4053,0.25663716814159293,0,400,STMM.tsv
2,159,602,4478,0.26411960132890366,0,450,STMM.tsv
2,165,629,4842,0.26232114467408585,0,500,STMM.tsv
2,183,673,5216,0.27191679049034173,0,550,STMM.tsv
2,193,708,5596,0.2725988700564972,0,600,STMM.tsv
2,210,747,6087,0.28112449799196787,0,650,STMM.tsv
2,218,786,6488,0.27735368956743,0,700,STMM.tsv
2,230,827,6873,0.2781136638452237,0,750,STMM.tsv
2,247,871,7363,0.2835820895522388,0,800,STMM.tsv
2,263,908,7780,0.289647577092511,0,850,STMM.tsv
2,274,950,8231,0.28842105263157897,0,900,STMM.tsv
2,286,979,8518,0.29213483146067415,0,950,STMM.tsv
2,295,1001,8835,0.2947052947052947,0,1000,STMM.tsv
2,303,1022,9148,0.2964774951076321,0,1050,STMM.tsv
2,313,1037,9559,0.3018322082931533,0,1100,STMM.tsv
2,326,1061,9977,0.3072573044297832,0,1150,STMM.tsv
2,338,1074,10268,0.31471135940409684,0,1200,STMM.tsv
2,348,1099,10667,0.3166515013648772,0,1250,STMM.tsv
2,359,1115,11061,0.3219730941704036,0,1300,STMM.tsv
2,366,1135,11411,0.3224669603524229,0,1350,STMM.tsv
2,367,1139,11446,0.3222124670763828,0,1358,STMM.tsv
