speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,24,174,481,0.13793103448275862,0,50,SUEL.tsv
2,43,233,769,0.18454935622317598,0,100,SUEL.tsv
2,56,317,1116,0.17665615141955837,0,150,SUEL.tsv
2,69,390,1431,0.17692307692307693,0,200,SUEL.tsv
2,84,457,1875,0.1838074398249453,0,250,SUEL.tsv
2,91,493,2118,0.1845841784989858,0,300,SUEL.tsv
2,101,556,2532,0.18165467625899281,0,350,SUEL.tsv
2,112,609,2881,0.1839080459770115,0,400,SUEL.tsv
2,128,642,3213,0.19937694704049844,0,450,SUEL.tsv
2,145,682,3584,0.2126099706744868,0,500,SUEL.tsv
2,153,717,3973,0.21338912133891214,0,550,SUEL.tsv
2,175,767,4466,0.22816166883963493,0,600,SUEL.tsv
2,191,806,4835,0.2369727047146402,0,650,SUEL.tsv
2,202,841,5150,0.24019024970273484,0,700,SUEL.tsv
2,214,873,5447,0.24513172966781213,0,750,SUEL.tsv
2,230,909,5848,0.253025302530253,0,800,SUEL.tsv
2,239,926,6010,0.2580993520518359,0,830,SUEL.tsv
