speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,20,146,478,0.136986301369863,0,50,SKPB.tsv
2,32,192,830,0.16666666666666666,0,100,SKPB.tsv
2,41,238,1168,0.1722689075630252,0,150,SKPB.tsv
2,65,302,1660,0.2152317880794702,0,200,SKPB.tsv
2,83,364,2182,0.22802197802197802,0,250,SKPB.tsv
2,99,405,2620,0.24444444444444444,0,300,SKPB.tsv
2,114,464,3073,0.24568965517241378,0,350,SKPB.tsv
2,130,512,3527,0.25390625,0,400,SKPB.tsv
2,153,556,3973,0.2751798561151079,0,450,SKPB.tsv
2,165,596,4476,0.27684563758389263,0,500,SKPB.tsv
2,180,639,5040,0.28169014084507044,0,550,SKPB.tsv
2,186,669,5407,0.27802690582959644,0,600,SKPB.tsv
2,198,708,5925,0.2796610169491525,0,650,SKPB.tsv
2,211,748,6544,0.2820855614973262,0,700,SKPB.tsv
2,226,793,7232,0.2849936948297604,0,750,SKPB.tsv
2,239,832,7867,0.28725961538461536,0,800,SKPB.tsv
2,252,870,8382,0.2896551724137931,0,850,SKPB.tsv
2,260,888,8883,0.2927927927927928,0,900,SKPB.tsv
2,266,913,9382,0.2913472070098576,0,950,SKPB.tsv
2,267,913,9399,0.29244249726177435,0,952,SKPB.tsv
