speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,14,148,373,0.0945945945945946,0,50,SLH6.tsv
2,30,199,685,0.1507537688442211,0,100,SLH6.tsv
2,49,263,1021,0.18631178707224336,0,150,SLH6.tsv
2,58,308,1351,0.18831168831168832,0,200,SLH6.tsv
2,72,358,1744,0.2011173184357542,0,250,SLH6.tsv
2,86,435,2292,0.19770114942528735,0,300,SLH6.tsv
2,103,520,2984,0.19807692307692307,0,350,SLH6.tsv
2,111,549,3402,0.20218579234972678,0,400,SLH6.tsv
2,128,601,3973,0.2129783693843594,0,450,SLH6.tsv
2,140,626,4343,0.22364217252396165,0,500,SLH6.tsv
2,159,665,4832,0.23909774436090225,0,550,SLH6.tsv
2,169,700,5128,0.24142857142857144,0,600,SLH6.tsv
2,176,727,5451,0.24209078404401652,0,650,SLH6.tsv
2,185,762,5948,0.24278215223097113,0,700,SLH6.tsv
2,186,784,6228,0.2372448979591837,0,750,SLH6.tsv
2,202,819,6666,0.24664224664224665,0,800,SLH6.tsv
2,220,859,7162,0.2561117578579744,0,850,SLH6.tsv
2,237,908,7614,0.2610132158590308,0,900,SLH6.tsv
2,248,949,8002,0.2613277133825079,0,950,SLH6.tsv
2,257,982,8471,0.26171079429735233,0,1000,SLH6.tsv
2,269,1003,8884,0.26819541375872386,0,1050,SLH6.tsv
2,274,1034,9307,0.26499032882011603,0,1100,SLH6.tsv
2,276,1046,9446,0.2638623326959847,0,1117,SLH6.tsv
