speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,14,142,350,0.09859154929577464,0,50,SVCW.tsv
2,28,227,659,0.12334801762114538,0,100,SVCW.tsv
2,45,295,1061,0.15254237288135594,0,150,SVCW.tsv
2,55,339,1340,0.16224188790560473,0,200,SVCW.tsv
2,69,385,1733,0.17922077922077922,0,250,SVCW.tsv
2,87,439,2073,0.19817767653758542,0,300,SVCW.tsv
2,108,472,2430,0.2288135593220339,0,350,SVCW.tsv
2,121,507,2759,0.23865877712031558,0,400,SVCW.tsv
2,139,544,3120,0.2555147058823529,0,450,SVCW.tsv
2,150,579,3469,0.25906735751295334,0,500,SVCW.tsv
2,165,619,3849,0.2665589660743134,0,550,SVCW.tsv
2,175,647,4154,0.2704791344667697,0,600,SVCW.tsv
2,188,687,4527,0.27365356622998543,0,650,SVCW.tsv
2,197,715,4800,0.2755244755244755,0,688,SVCW.tsv
