speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,9,169,432,0.05325443786982249,0,50,SN22.tsv
2,16,240,812,0.06666666666666667,0,100,SN22.tsv
2,20,280,1071,0.07142857142857142,0,150,SN22.tsv
2,29,324,1418,0.08950617283950617,0,200,SN22.tsv
2,48,378,1792,0.12698412698412698,0,250,SN22.tsv
2,58,433,2148,0.13394919168591224,0,300,SN22.tsv
2,68,470,2444,0.14468085106382977,0,350,SN22.tsv
2,79,499,2683,0.15831663326653306,0,400,SN22.tsv
2,91,555,3109,0.16396396396396395,0,450,SN22.tsv
2,103,577,3394,0.17850953206239167,0,500,SN22.tsv
2,113,620,3757,0.18225806451612903,0,550,SN22.tsv
2,122,662,4084,0.18429003021148035,0,600,SN22.tsv
2,131,695,4380,0.1884892086330935,0,650,SN22.tsv
2,139,729,4691,0.1906721536351166,0,700,SN22.tsv
2,152,757,4982,0.20079260237780713,0,750,SN22.tsv
2,166,794,5325,0.20906801007556675,0,800,SN22.tsv
2,175,831,5676,0.21058965102286403,0,850,SN22.tsv
2,183,861,6051,0.21254355400696864,0,900,SN22.tsv
2,189,881,6328,0.21452894438138478,0,950,SN22.tsv
2,196,906,6651,0.2163355408388521,0,1000,SN22.tsv
2,201,935,7046,0.21497326203208555,0,1050,SN22.tsv
2,215,959,7302,0.22419186652763295,0,1100,SN22.tsv
2,226,991,7548,0.22805247225025227,0,1150,SN22.tsv
2,246,1028,7938,0.23929961089494164,0,1200,SN22.tsv
2,260,1056,8272,0.24621212121212122,0,1250,SN22.tsv
2,268,1079,8618,0.24837812789620017,0,1300,SN22.tsv
2,279,1107,8980,0.25203252032520324,0,1350,SN22.tsv
2,284,1134,9315,0.25044091710758376,0,1400,SN22.tsv
2,291,1155,9629,0.2519480519480519,0,1450,SN22.tsv
2,294,1176,9963,0.25,0,1500,SN22.tsv
2,300,1203,10236,0.24937655860349128,0,1550,SN22.tsv
2,308,1224,10537,0.25163398692810457,0,1600,SN22.tsv
2,316,1243,10831,0.25422365245374096,0,1650,SN22.tsv
2,324,1272,11209,0.25471698113207547,0,1700,SN22.tsv
2,329,1295,11587,0.25405405405405407,0,1750,SN22.tsv
2,334,1304,11954,0.2561349693251534,0,1800,SN22.tsv
2,337,1317,12224,0.25588458618071375,0,1850,SN22.tsv
2,338,1324,12306,0.2552870090634441,0,1868,SN22.tsv
