speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,20,177,465,0.11299435028248588,0,50,SPMV.tsv
2,40,260,1024,0.15384615384615385,0,100,SPMV.tsv
2,59,324,1425,0.18209876543209877,0,150,SPMV.tsv
2,71,384,1890,0.18489583333333334,0,200,SPMV.tsv
2,84,426,2275,0.19718309859154928,0,250,SPMV.tsv
2,105,470,2708,0.22340425531914893,0,300,SPMV.tsv
2,121,545,3194,0.22201834862385322,0,350,SPMV.tsv
2,141,593,3544,0.23777403035413153,0,400,SPMV.tsv
2,157,645,3936,0.2434108527131783,0,450,SPMV.tsv
2,176,695,4384,0.25323741007194245,0,500,SPMV.tsv
2,187,717,4668,0.2608089260808926,0,534,SPMV.tsv
