speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,14,162,440,0.08641975308641975,0,50,SE6F.tsv
2,32,287,1020,0.11149825783972125,0,100,SE6F.tsv
2,54,385,1501,0.14025974025974025,0,150,SE6F.tsv
2,75,459,2318,0.16339869281045752,0,200,SE6F.tsv
2,100,521,3252,0.19193857965451055,0,250,SE6F.tsv
2,114,562,3902,0.20284697508896798,0,300,SE6F.tsv
2,135,612,4469,0.22058823529411764,0,350,SE6F.tsv
2,152,657,4901,0.2313546423135464,0,400,SE6F.tsv
2,170,684,5440,0.24853801169590642,0,450,SE6F.tsv
2,179,711,6074,0.2517580872011252,0,500,SE6F.tsv
2,188,747,6894,0.25167336010709507,0,550,SE6F.tsv
2,198,772,7432,0.25647668393782386,0,600,SE6F.tsv
2,198,772,7442,0.25647668393782386,0,604,SE6F.tsv
