speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,17,148,384,0.11486486486486487,0,50,SZQX.tsv
2,28,219,694,0.1278538812785388,0,100,SZQX.tsv
2,43,280,1030,0.15357142857142858,0,150,SZQX.tsv
2,60,341,1401,0.17595307917888564,0,200,SZQX.tsv
2,83,385,1846,0.21558441558441557,0,250,SZQX.tsv
2,95,425,2183,0.2235294117647059,0,300,SZQX.tsv
2,111,460,2550,0.24130434782608695,0,350,SZQX.tsv
2,122,496,3006,0.24596774193548387,0,400,SZQX.tsv
2,126,529,3359,0.2381852551984877,0,450,SZQX.tsv
2,131,547,3674,0.23948811700182815,0,500,SZQX.tsv
2,138,572,4064,0.24125874125874125,0,550,SZQX.tsv
2,148,603,4458,0.24543946932006633,0,600,SZQX.tsv
2,158,633,4850,0.24960505529225907,0,650,SZQX.tsv
2,177,663,5238,0.2669683257918552,0,700,SZQX.tsv
2,187,693,5608,0.2698412698412698,0,750,SZQX.tsv
2,200,720,6111,0.2777777777777778,0,800,SZQX.tsv
2,212,745,6499,0.28456375838926173,0,850,SZQX.tsv
2,223,780,6999,0.2858974358974359,0,900,SZQX.tsv
2,232,803,7418,0.2889165628891656,0,950,SZQX.tsv
2,245,831,7909,0.29482551143200963,0,1000,SZQX.tsv
2,250,853,8362,0.29308323563892147,0,1050,SZQX.tsv
2,263,887,8954,0.2965050732807215,0,1100,SZQX.tsv
2,277,916,9406,0.30240174672489084,0,1150,SZQX.tsv
2,288,944,9943,0.3050847457627119,0,1200,SZQX.tsv
2,293,967,10428,0.3029989658738366,0,1250,SZQX.tsv
2,306,989,10941,0.30940343781597573,0,1300,SZQX.tsv
2,315,1011,11386,0.3115727002967359,0,1350,SZQX.tsv
2,322,1044,11793,0.30842911877394635,0,1400,SZQX.tsv
2,330,1061,12209,0.3110273327049953,0,1450,SZQX.tsv
2,338,1074,12536,0.31471135940409684,0,1500,SZQX.tsv
2,352,1092,12956,0.32234432234432236,0,1550,SZQX.tsv
2,356,1110,13339,0.3207207207207207,0,1600,SZQX.tsv
2,363,1126,13733,0.32238010657193605,0,1650,SZQX.tsv
2,373,1150,14144,0.3243478260869565,0,1700,SZQX.tsv
2,378,1174,14708,0.3219761499148211,0,1750,SZQX.tsv
2,382,1192,15181,0.32046979865771813,0,1800,SZQX.tsv
2,389,1206,15620,0.3225538971807628,0,1850,SZQX.tsv
2,396,1213,16053,0.32646331409727947,0,1900,SZQX.tsv
2,403,1222,16620,0.32978723404255317,0,1950,SZQX.tsv
2,412,1240,16982,0.33225806451612905,0,2000,SZQX.tsv
2,418,1263,17427,0.3309580364212193,0,2050,SZQX.tsv
2,423,1274,17791,0.33202511773940346,0,2100,SZQX.tsv
2,427,1285,18191,0.33229571984435796,0,2150,SZQX.tsv
2,431,1296,18593,0.3325617283950617,0,2200,SZQX.tsv
2,436,1308,18997,0.3333333333333333,0,2250,SZQX.tsv
2,440,1331,19546,0.3305785123966942,0,2300,SZQX.tsv
2,451,1351,20058,0.3338267949666913,0,2350,SZQX.tsv
2,456,1369,20548,0.3330898466033601,0,2400,SZQX.tsv
2,460,1372,20907,0.33527696793002915,0,2450,SZQX.tsv
2,467,1380,21281,0.3384057971014493,0,2500,SZQX.tsv
2,472,1385,21608,0.3407942238267148,0,2550,SZQX.tsv
2,480,1398,22024,0.34334763948497854,0,2600,SZQX.tsv
2,489,1413,22382,0.346072186836518,0,2650,SZQX.tsv
2,494,1424,22977,0.34691011235955055,0,2700,SZQX.tsv
2,500,1437,23455,0.34794711203897005,0,2750,SZQX.tsv
2,506,1451,23799,0.3487250172294969,0,2781,SZQX.tsv
