speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,18,155,384,0.11612903225806452,0,50,S2GC.tsv
2,34,232,837,0.14655172413793102,0,100,S2GC.tsv
2,53,292,1210,0.1815068493150685,0,150,S2GC.tsv
2,80,349,1677,0.22922636103151864,0,200,S2GC.tsv
2,103,416,2159,0.24759615384615385,0,250,S2GC.tsv
2,113,439,2543,0.25740318906605925,0,300,S2GC.tsv
2,122,469,2922,0.2601279317697228,0,350,S2GC.tsv
2,136,503,3336,0.27037773359840955,0,400,S2GC.tsv
2,147,525,3594,0.28,0,450,S2GC.tsv
2,161,549,3889,0.29326047358834245,0,500,S2GC.tsv
2,172,572,4328,0.3006993006993007,0,550,S2GC.tsv
2,191,609,4684,0.3136288998357964,0,600,S2GC.tsv
2,199,636,4995,0.3128930817610063,0,650,S2GC.tsv
2,210,672,5367,0.3125,0,700,S2GC.tsv
2,228,723,5762,0.3153526970954357,0,750,S2GC.tsv
2,241,752,6113,0.3204787234042553,0,800,S2GC.tsv
2,257,776,6445,0.33118556701030927,0,850,S2GC.tsv
2,275,805,6850,0.3416149068322981,0,900,S2GC.tsv
2,290,837,7132,0.34647550776583036,0,950,S2GC.tsv
2,298,868,7452,0.3433179723502304,0,1000,S2GC.tsv
2,311,892,7757,0.3486547085201794,0,1050,S2GC.tsv
2,314,919,8046,0.3416757344940152,0,1100,S2GC.tsv
2,322,944,8437,0.3411016949152542,0,1150,S2GC.tsv
2,333,961,8775,0.3465140478668054,0,1200,S2GC.tsv
2,341,998,9127,0.34168336673346694,0,1250,S2GC.tsv
2,355,1018,9511,0.3487229862475442,0,1300,S2GC.tsv
2,368,1022,9729,0.36007827788649704,0,1330,S2GC.tsv
