speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,20,170,449,0.11764705882352941,0,50,S9WZ.tsv
2,38,259,955,0.14671814671814673,0,100,S9WZ.tsv
2,49,341,1535,0.1436950146627566,0,150,S9WZ.tsv
2,63,411,2026,0.15328467153284672,0,200,S9WZ.tsv
2,79,460,2507,0.17173913043478262,0,250,S9WZ.tsv
2,97,507,2877,0.1913214990138067,0,300,S9WZ.tsv
2,107,549,3238,0.19489981785063754,0,350,S9WZ.tsv
2,128,586,3543,0.21843003412969283,0,400,S9WZ.tsv
2,144,634,4140,0.22712933753943218,0,450,S9WZ.tsv
2,166,671,4758,0.2473919523099851,0,500,S9WZ.tsv
2,176,685,5055,0.2569343065693431,0,550,S9WZ.tsv
2,190,712,5483,0.26685393258426965,0,600,S9WZ.tsv
2,206,744,5930,0.2768817204301075,0,650,S9WZ.tsv
2,215,770,6303,0.2792207792207792,0,700,S9WZ.tsv
2,225,795,6741,0.2830188679245283,0,750,S9WZ.tsv
2,239,816,7238,0.2928921568627451,0,800,S9WZ.tsv
2,251,853,7794,0.29425556858147717,0,850,S9WZ.tsv
2,259,873,8149,0.29667812142038946,0,900,S9WZ.tsv
2,269,898,8596,0.29955456570155903,0,950,S9WZ.tsv
2,276,912,8968,0.3026315789473684,0,1000,S9WZ.tsv
2,291,943,9364,0.30858960763520676,0,1050,S9WZ.tsv
2,303,958,9889,0.3162839248434238,0,1100,S9WZ.tsv
2,313,981,10357,0.31906218144750254,0,1150,S9WZ.tsv
2,326,999,10701,0.3263263263263263,0,1200,S9WZ.tsv
2,327,1012,11038,0.3231225296442688,0,1250,S9WZ.tsv
2,337,1042,11504,0.32341650671785027,0,1300,S9WZ.tsv
2,353,1068,12117,0.33052434456928836,0,1350,S9WZ.tsv
2,356,1086,12526,0.3278084714548803,0,1400,S9WZ.tsv
2,365,1098,12791,0.3324225865209472,0,1450,S9WZ.tsv
2,380,1142,13426,0.3327495621716287,0,1500,S9WZ.tsv
2,393,1160,13952,0.33879310344827585,0,1550,S9WZ.tsv
2,402,1187,14468,0.33866891322662174,0,1600,S9WZ.tsv
2,415,1200,14863,0.3458333333333333,0,1650,S9WZ.tsv
2,418,1202,14932,0.34775374376039936,0,1662,S9WZ.tsv
