speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,21,135,289,0.15555555555555556,0,50,SWGB.tsv
2,31,212,574,0.14622641509433962,0,100,SWGB.tsv
2,47,301,974,0.15614617940199335,0,150,SWGB.tsv
2,66,362,1323,0.18232044198895028,0,200,SWGB.tsv
2,76,416,1678,0.18269230769230768,0,250,SWGB.tsv
2,85,469,2064,0.1812366737739872,0,300,SWGB.tsv
2,105,512,2446,0.205078125,0,350,SWGB.tsv
2,122,543,2788,0.22467771639042358,0,400,SWGB.tsv
2,141,599,3291,0.2353923205342237,0,450,SWGB.tsv
2,156,664,3759,0.23493975903614459,0,500,SWGB.tsv
2,165,705,4159,0.23404255319148937,0,550,SWGB.tsv
2,185,764,4750,0.24214659685863874,0,600,SWGB.tsv
2,197,791,5087,0.24905183312262957,0,641,SWGB.tsv
