speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,25,235,593,0.10638297872340426,0,50,S7HR.tsv
2,49,345,1054,0.14202898550724638,0,100,S7HR.tsv
2,63,432,1527,0.14583333333333334,0,150,S7HR.tsv
2,83,508,2063,0.16338582677165353,0,200,S7HR.tsv
2,111,623,2721,0.1781701444622793,0,250,S7HR.tsv
2,146,738,3485,0.1978319783197832,0,300,S7HR.tsv
2,169,817,4119,0.20685434516523868,0,350,S7HR.tsv
2,189,891,4685,0.21212121212121213,0,400,S7HR.tsv
2,209,968,5177,0.2159090909090909,0,450,S7HR.tsv
2,232,1018,5636,0.22789783889980353,0,500,S7HR.tsv
2,252,1086,6163,0.23204419889502761,0,550,S7HR.tsv
2,252,1086,6164,0.23204419889502761,0,551,S7HR.tsv
