speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,15,161,356,0.09316770186335403,0,50,SFPK.tsv
2,43,290,905,0.1482758620689655,0,100,SFPK.tsv
2,52,359,1360,0.14484679665738162,0,150,SFPK.tsv
2,70,418,1765,0.1674641148325359,0,200,SFPK.tsv
2,84,503,2486,0.16699801192842942,0,250,SFPK.tsv
2,85,503,2495,0.16898608349900596,0,258,SFPK.tsv
