speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,15,146,384,0.10273972602739725,0,50,SK39.tsv
2,29,245,818,0.11836734693877551,0,100,SK39.tsv
2,50,344,1244,0.14534883720930233,0,150,SK39.tsv
2,66,391,1638,0.16879795396419436,0,200,SK39.tsv
2,81,440,2015,0.18409090909090908,0,250,SK39.tsv
2,94,498,2455,0.18875502008032127,0,300,SK39.tsv
2,109,558,3007,0.1953405017921147,0,350,SK39.tsv
2,140,635,3713,0.2204724409448819,0,400,SK39.tsv
2,165,678,4190,0.24336283185840707,0,450,SK39.tsv
2,188,734,4697,0.2561307901907357,0,500,SK39.tsv
2,209,790,5302,0.2645569620253165,0,550,SK39.tsv
2,218,800,5502,0.2725,0,568,SK39.tsv
