speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,18,202,467,0.0891089108910891,0,50,S55B.tsv
2,35,270,755,0.12962962962962962,0,100,S55B.tsv
2,53,371,1179,0.14285714285714285,0,150,S55B.tsv
2,74,424,1525,0.17452830188679244,0,200,S55B.tsv
2,87,464,1855,0.1875,0,250,S55B.tsv
2,100,503,2248,0.1988071570576541,0,300,S55B.tsv
2,108,542,2609,0.1992619926199262,0,350,S55B.tsv
2,121,586,2919,0.20648464163822525,0,400,S55B.tsv
2,131,634,3224,0.20662460567823343,0,450,S55B.tsv
2,142,669,3558,0.21225710014947682,0,500,S55B.tsv
2,152,692,3833,0.21965317919075145,0,550,S55B.tsv
2,163,718,4175,0.22701949860724233,0,600,S55B.tsv
2,177,750,4518,0.236,0,650,S55B.tsv
2,180,756,4546,0.23809523809523808,0,657,S55B.tsv
