speaker_number,vo_overlap,vo_total,total_token_number,overlap,begin,end,file
2,14,154,390,0.09090909090909091,0,50,S5YC.tsv
2,31,226,749,0.13716814159292035,0,100,S5YC.tsv
2,50,326,1237,0.15337423312883436,0,150,S5YC.tsv
2,77,429,2044,0.1794871794871795,0,200,S5YC.tsv
2,93,507,2888,0.1834319526627219,0,250,S5YC.tsv
2,119,563,3547,0.2113676731793961,0,300,S5YC.tsv
2,140,592,4046,0.23648648648648649,0,350,S5YC.tsv
2,155,623,4429,0.24879614767255218,0,400,S5YC.tsv
2,166,696,5081,0.23850574712643677,0,450,S5YC.tsv
2,185,732,5677,0.2527322404371585,0,500,S5YC.tsv
2,201,777,6274,0.25868725868725867,0,550,S5YC.tsv
2,221,818,6749,0.2701711491442543,0,600,S5YC.tsv
2,235,872,7337,0.2694954128440367,0,650,S5YC.tsv
2,255,912,7722,0.27960526315789475,0,700,S5YC.tsv
2,272,953,8129,0.28541448058761804,0,750,S5YC.tsv
2,280,999,8558,0.2802802802802803,0,800,S5YC.tsv
2,280,1005,8592,0.27860696517412936,0,807,S5YC.tsv
